C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
41799,Customer#000041799,"7S6qo3ZL,KIxOkirfkC",0,10-870-184-6877,1584.79,MACHINERY,theodolites against the final ideas integrate carefully upon the final asymptotes. furiously even foxes wake
45540,Customer#000045540,X72NSIcNbPcAAG2xP6q4Sb7QzrrTMgA,0,10-581-824-6922,5213.92,BUILDING,ts. blithely express dependencies wake slyly. regula
31901,Customer#000031901,6RIW4bAk4u6BHT0bL57ELEH,0,10-467-742-5801,4404.99,FURNITURE,s. carefully unusual accounts wake fluff
40023,Customer#000040023,QGweipdkEwWv7V1hXb75zrYgyl7cPj,0,10-529-676-9475,6958.83,FURNITURE,structions. carefully even deposits boost quickly abou
48870,Customer#000048870,"m,9mYZ pp5 tUbhBQZubr",0,10-518-822-7411,5016.70,MACHINERY,haggle carefully according to the quickly ironic de
32116,Customer#000032116,mqce reptbGDobk0ntNUYL0XMl6,0,10-249-143-1017,3499.97,AUTOMOBILE,ironic packages alongside of the blithely express packages are carefully above the carefully final pinto bea
38135,Customer#000038135,jf7qOLH1zeObdjgesj,0,10-688-398-7614,5671.74,AUTOMOBILE,ly. regular deposits affix. accounts are; furiously ironic deposits wake blithely express platelets. carefully
42467,Customer#000042467,"RDxAAJ6H xCrnVEtMivuWMSVGMjmeMg7u4KJk,,Z",0,10-482-127-4238,8193.05,HOUSEHOLD,final deposits nag. blithely regular excuses wake furiously despite the idly special inst
49309,Customer#000049309,03J8W2GlPJGOkCNs2b9QOLHMW7l0,0,10-698-848-3507,4141.47,FURNITURE,final dependencies against the blithely ironic theodolites use about the slyly unusual theodolites. slyly regular p
30636,Customer#000030636,nDiXScsy0VJ3mkzcF,0,10-839-706-5288,1243.31,AUTOMOBILE,odolites across the carefully pending
27652,Customer#000027652,"mQQ vUxaQ3j48wZdjuBBQ64v1L4pK4osFxU3i,g",0,10-136-958-7266,96.93,MACHINERY,lly final packages. carefully pending excuses haggle blithely. furiously e
38281,Customer#000038281,"eHLXto7Em,0Gd7j",0,10-480-296-2804,8047.27,FURNITURE,ymptotes? requests wake according
42395,Customer#000042395,"7F b9OzH7ZfyH6nXUepvGTfpr7pFq3,0BNe9",0,10-538-722-2406,2281.13,AUTOMOBILE,posits nag within the pending hockey players. fluffily final platelets wake ironically express depths. instructions
50420,Customer#000050420,hrFTDEqrdT,0,10-856-759-9752,1373.09,AUTOMOBILE,arefully furiously final deposits. furiously bold packages along the quickly
50027,Customer#000050027,z0wXLt8KUvxN,0,10-504-675-4832,3696.11,HOUSEHOLD,s haggle final theodolites. quickly express grouches haggle
37218,Customer#000037218,"hqK0rvqpyv0YR,1w89TDM",0,10-463-127-2469,8004.54,MACHINERY,quickly outside the fluffily ironic excuses. fluffily even theodolites ought to wake carefully deposits
45645,Customer#000045645,QGoohFbsVqxRSZDBxaYmFFTmoZB6WxNyw4D54bZ,0,10-777-666-6134,-624.19,HOUSEHOLD,ular requests. furiously pending p
40414,Customer#000040414,"CoZrc,,Jr6j3zjt6DOpT5LA41YKNlsJKb2v6itq",0,10-733-724-7135,1770.46,FURNITURE,"snooze carefully. slyly pending foxes are fluffily according to the blithely dogged accounts. ironic, express reque"
34976,Customer#000034976,n2EJbvSBq5qNLkeDw1oJe4uPBT4A3ts6yYmTe76U,0,10-365-168-9597,2928.96,AUTOMOBILE,xes cajole fluffily since the slyly regular requests. furiously regular accounts cajole. perman
33967,Customer#000033967,zoSZ Vne2ULJAcSdIn8ba1s9,0,10-416-177-4068,6558.58,AUTOMOBILE,alongside of the ironic accounts! pending deposits ar
32209,Customer#000032209,zuIiSuCL i6qbrO 0KgBQQU,0,10-277-406-4712,5849.20,BUILDING,ses nag slyly blithely regular multipliers. final platelets cajole fluffily alongside of
43708,Customer#000043708,EMkfMq QoKu2Er,0,10-277-322-6892,9683.59,FURNITURE,lar packages. regular dolphins sublate slyly acro
36688,Customer#000036688,"qGq0u7OWt,TJD",0,10-597-848-9326,4865.99,MACHINERY,l ideas. blithely even packages unwind after the carefully pending requests.
36337,Customer#000036337,0NgoKVWUucFix08KwDB0ihD,0,10-584-643-8090,4267.03,MACHINERY,"l, final warhorses. fluffily regular packages"
36579,Customer#000036579,FFiMn4EZsh,0,10-890-934-6260,5123.57,FURNITURE,the bold pinto beans. slyly final foxes wake sl
43001,Customer#000043001,"D7QqkZ,zOh1kNNWH6 VlbOkv6Jn8fcR6bvpBX",0,10-369-641-8766,7046.85,BUILDING,re slyly; blithely ironic instructions haggle! furiously final deposits cajole ideas.
37526,Customer#000037526,yMtDI3NUytRC2PTS3GsFkP1LfV9dIdSOwpqozhSx,0,10-251-238-1693,5092.39,FURNITURE,blithely final packages. furiously final packages nag c
36428,Customer#000036428,Di2jmxIAZwuQ,0,10-638-968-2905,1657.59,AUTOMOBILE,"carefully idle instructions dazzle. furiously express packages are blithely. regular, express courts wake regular"
42415,Customer#000042415,pkN2 US7HnK3z74OLC7q4gXq7nms4PzpOL,0,10-229-863-5398,188.88,HOUSEHOLD,ironic dependencies. slyly bold instructions believe quickly regular forges; furiously pending dependencies print
51503,Customer#000051503,vGtOhPS2SxSVdjZKVpHDypcaAnQ1Z,0,10-868-407-2956,1753.45,HOUSEHOLD,. ironic sheaves alongside of the carefully unusual packages are along the even pinto beans. permanent foxes use.
27887,Customer#000027887,zQFapnCgS0v7eHKsX,0,10-724-934-9320,8224.82,BUILDING,"ructions wake furiously thin warthogs. ironic, even orbits sleep. quickly daring instructions haggl"
44281,Customer#000044281,bzHIoP95e8Y0gGE5yCVsM3zzAC2Mbqc2zW7,0,10-752-900-9071,4804.04,HOUSEHOLD,ole deposits. special requests use furiously. carefully even acco
32518,Customer#000032518,IhtlzD5jWnSQBhlTB8K29WkYCS3P1qDiwe,0,10-166-214-7189,792.50,BUILDING,ound the final deposits. pending requests cajole blithely slyly ironic accounts. furiously even requests sleep. spec
49114,Customer#000049114,Btydoyk8lbG06,0,10-447-388-4314,3974.03,MACHINERY,"deposits use regular theodolites. regular, unusual accounts abov"
36853,Customer#000036853,FYpZ26wakiXELhIS,0,10-673-915-2548,2975.49,MACHINERY,slyly regular pinto beans above the special pinto beans wake furiously blithely
35464,Customer#000035464,"5Xm0q7SU7kYMOGC,k0GxbJ5z pivOVi",0,10-801-502-9409,5306.20,FURNITURE,ly fluffy deposits are slyly enticingly ironic requests. bold ideas affix blithely. instructions haggle.
28666,Customer#000028666,cZeaaSiGx5,0,10-178-663-1822,6305.50,HOUSEHOLD,to the blithely idle requests.
47751,Customer#000047751,"MP1842Q5noBbBWnYlICzYbvPgpvVE7mC5,fCsr",0,10-815-205-1935,8035.81,BUILDING,nts wake about the carefully special accounts. careful
35758,Customer#000035758,PwbzxWQi t1fbg,0,10-597-309-7981,-45.01,BUILDING,packages. furiously even accounts cajole. ironic accounts wake carefully near the fluffily even pin
46989,Customer#000046989,pdz88kFdmYL ytkX,0,10-565-891-7876,6367.64,BUILDING,regular instructions wake slyly against the ironic packages.
40518,Customer#000040518,pRXOL50KLqFkX6PV5ib,0,10-638-425-3511,7145.53,FURNITURE,xpress pinto beans haggle at the theodolites. furiously
30286,Customer#000030286,"ptF1gxF8Q 45iRY2pK5VOckwUtkFolgPvh,Zgg",0,10-678-447-6193,3314.77,MACHINERY,ay permanently. final platelets cajole about the f
42930,Customer#000042930,Hxu8vpBv8G81oy3QvdhTs7xKKJDCxCxiOKIGN26,0,10-531-391-7434,-945.72,FURNITURE,nal accounts in place of the escapades cajole blithely bold courts.
51263,Customer#000051263,"k1QzFd,FTBqW",0,10-974-177-3328,4544.98,FURNITURE,osits. slyly final requests haggle. carefully final pinto beans are slyly
49946,Customer#000049946,"QEyQQt8mv,lO3I0Xdq1UgU1cxz",0,10-173-148-1669,7581.55,BUILDING,"fter the carefully silent packages. permanent, silent foxes along the blithely stealthy theodo"
40358,Customer#000040358,"NP,Bs FV250rY",0,10-284-425-2219,3245.37,HOUSEHOLD,ously special requests. carefully express accounts affix ca
30532,Customer#000030532,nMigUTYtMAl7zPxAqmMJd7tQx3EdLse,0,10-275-865-5690,290.82,AUTOMOBILE,"ly across the even platelets! blithely regular excuses cajole bold, ironic ideas: blithely regular dependencies s"
44698,Customer#000044698,2Cjk9KaGEO1wd75wFeFDk6TLEA01syBPWcGwXKMh,0,10-643-184-5319,5810.31,BUILDING,quickly furiously express ideas. boldly regular deposits x-ray blithely according to the furiously unusu
31699,Customer#000031699,NnFVp2V7dXsronqS8cgN14DzU6i,0,10-560-398-4331,9994.41,AUTOMOBILE,y ironic deposits use. final accounts cajole furiously. deposits across the fluffily express
34297,Customer#000034297,q1Y zflUkYndQrVj45NyEtF,0,10-377-302-5822,6289.06,AUTOMOBILE,"cuses. unusual, final deposits against the carefully enticing ideas wake blithely against the carefully final in"
51565,Customer#000051565,X1ZhIS9HT9wrfj68VXTBnn,0,10-186-965-9638,8976.25,BUILDING,"sly final packages. regular, special packages cajole doggedly abou"
45336,Customer#000045336,HKAkZ55c4h,0,10-335-790-2087,3103.48,HOUSEHOLD,"ironic asymptotes shall have to hinder slyly regular, even waters. regular ideas across the even ideas lose b"
37747,Customer#000037747,qVEA8bgCxor 4bz1,0,10-737-653-3871,2234.34,AUTOMOBILE,he slyly bold accounts. slyly special theodolites above the fur
44692,Customer#000044692,IwycsGXRVw9YOO0R4Wg,0,10-244-670-8637,8038.64,BUILDING,egular packages. ironic sauternes are slyly packages. even deposits are quietly. bl
51048,Customer#000051048,4QebEDZfz47Y2U400XRw70z6We MhP,0,10-303-867-7292,2633.25,MACHINERY,n accounts among the slyly even theodolites haggle quickly furiously even e
39464,Customer#000039464,"6VZgKlr9TklfBO 1s2,E9q8pE738K6",0,10-316-967-6487,6127.24,FURNITURE,nly ironic pinto beans. quickly ironic
51097,Customer#000051097,0De0WLdF0UWE0esgTYdzqOWPD0ZQ4AMV,0,10-702-960-8256,816.71,FURNITURE,"xes kindle. express, silent packages hag"
50078,Customer#000050078,qE9Xgjan9 sagxmZEzrRR1wLZ,0,10-881-341-3747,4301.66,AUTOMOBILE,ely final packages detect blithely qui
36869,Customer#000036869,O55ekYRMqYU7mr3baJe2GcIW,0,10-820-155-8539,1760.22,BUILDING,"sual packages nag. special, ironic dependencies are carefully against the even id"
28809,Customer#000028809,sea X1klUWdaWbdoLLsRKnI7WlFMrAjV,0,10-460-209-9818,4695.69,HOUSEHOLD,s blithely. slyly bold platelets
34648,Customer#000034648,t6bLuTXdO,0,10-943-282-4003,8867.58,BUILDING,quickly among the carefully close theodolites. slyly special accounts are slyly above the
38863,Customer#000038863,cQVUiw2y8DfIWyodIyIYXDaQ2Mz,0,10-926-807-1926,171.64,HOUSEHOLD,carefully ironic requests lose furiously. regular accounts wake. slyly unusual dependencies sublate: furiously bol
28996,Customer#000028996,9XrTvBtdMtXvl6B8dOS9Q0VCsJlJ,0,10-908-194-1895,3958.54,HOUSEHOLD,efully along the silent tithes. requests cajole about the express
46647,Customer#000046647,"Z0WH95CSYOnURmXz,gFmxGukQdhQ4lSkS0Dk",0,10-330-610-4592,6996.72,MACHINERY,ironic theodolites cajole according to the busily silent theodolites. quickly ironic deposits a
37362,Customer#000037362,jdi81jPtAB9NdUTC7DiUI1 AaRyUne6IG8BBde,0,10-748-407-5495,4186.22,BUILDING,nding requests use above the express accounts. slyly regul
48621,Customer#000048621,"Ln2rF,hFbyeVnc vUTqINl,jL,pJuhYfDHr",0,10-387-841-9493,6483.81,HOUSEHOLD,"ntegrate fluffily after the silent accounts. quickly pending dolphins wake silent, bold frets"
44296,Customer#000044296,xEwa3jsP3YzWN0RRfOZa9144,0,10-619-885-2689,7317.14,MACHINERY,ans. accounts after the carefully express packages affix deposits. slyly
37352,Customer#000037352,V3J2UMy1eUYzgShy9gu6p6Oy,0,10-331-517-6195,8563.29,HOUSEHOLD,bold ideas. quickly unusual deposits haggle carefully above the blithely final
50292,Customer#000050292,B7KAJsDNTSr0pTyJRXJ6zP3KjxTqkGHSJ,0,10-163-336-2315,3026.98,MACHINERY,ironic deposits. furiously regular deposits according to the final accounts boost flu
38463,Customer#000038463,"J8pUYrwZSFPzM,hkeNK2yDa",0,10-612-781-8032,-320.86,BUILDING,"ing, even platelets try to boost. quickly expr"
41289,Customer#000041289,waf7mh0bv6oVL2 ZSJVhgsFGmHltm Op,0,10-687-870-2525,879.49,HOUSEHOLD,regular requests. final accounts should have to nag furiously! quickly r
50827,Customer#000050827,LBz2298jkIS9XFICxZqCmmGpts S62NNYFp,0,10-285-918-5699,7395.79,FURNITURE,gle blithely regular asymptotes. blithely regular accounts along the slyly
43301,Customer#000043301,197bCHNf0nqE4O1,0,10-513-890-7080,7949.01,AUTOMOBILE,ully ironic instructions above the
50337,Customer#000050337,lcf37ZEHazlqZkeUqNhBZUNf9,0,10-357-659-2548,9244.65,AUTOMOBILE,cajole at the quickly express deposits. fluffi
42049,Customer#000042049,3yLjXhVXIDjjBmWLlj G23,0,10-278-971-1567,562.60,AUTOMOBILE,sly. carefully regular instructions haggle quickly above the fluffily
26915,Customer#000026915,"0wD7nQ8Dsl0, Lg6Tq05lOXhMjJ8RwG,PHD72",0,10-559-704-8525,4596.41,FURNITURE,", ironic instructions are. pending deposits sle"
47915,Customer#000047915,LyPbKM8hj9m8hU,0,10-716-882-2307,4107.49,HOUSEHOLD,ions about the ironic requests boost permanently
29259,Customer#000029259,"lVqyhbZ79BF5ncBFzd3T,m",0,10-507-214-3936,1838.90,FURNITURE,"kly across the even dolphins. theodolites after the pending theodolites haggle bold, even deposits. sly, final depen"
26520,Customer#000026520,8GEzwo1WkNiBznka m5RtBJDSeQMADdXb1p,0,10-239-534-3072,9159.21,AUTOMOBILE,"eful packages wake carefully. special, regular excuses sleep slyly. silently special excuses sleep blithely aft"
51078,Customer#000051078,Rz99zIZyISra0Ypq,0,10-652-341-8781,9616.07,HOUSEHOLD,riously unusual requests. foxe
51590,Customer#000051590,"tAzBCDL,aZlhTIUChck,4kyzf3318Y",0,10-529-247-3842,-118.61,BUILDING,eep. even pinto beans cajole carefu
50857,Customer#000050857,"E64nU4DERn5wmIg2w0LQUkpji,BWvzWKUumN",0,10-567-953-2739,-935.08,FURNITURE,nal requests hang slyly. packages must ha
38534,Customer#000038534,"fKVMYB7aT,C8eE",0,10-707-802-5801,6284.28,HOUSEHOLD,olve slyly furiously express deposits. special theodolites along the theodolites are furiously ac
32169,Customer#000032169,OsK9 EoLbV4GmfAfI,0,10-587-717-3073,7652.59,BUILDING,lyly bold dependencies sleep quickly. unusu
29310,Customer#000029310,KEKHfgfQlKidQfeB8KtvqL,0,10-324-654-6286,8007.58,AUTOMOBILE,manent ideas. furiously even ideas sleep furiously alongside of the slyly regular foxes
37600,Customer#000037600,"iIOQhiORt9N8hy,y1p",0,10-396-817-3373,9503.61,MACHINERY,nes sleep carefully against the packages. carefully final deposits
49557,Customer#000049557,"pGK1JodGfc9H1sDa,I,nJ5x5utI",0,10-351-975-5930,6361.80,BUILDING,"ackages after the final, ironic instructions are slyly blithely even packages. slyly special theodol"
39749,Customer#000039749,3yoDVQRk23Wn6OnvPNeH2dN3xL8WPDq2Ply0Y,0,10-367-805-7129,1161.17,BUILDING,structions wake slyly ideas; carefully final deposits sleep silently idly even accounts. ironic pinto beans
38416,Customer#000038416,GWDejnYcvEyM241CmrPcuKaWrZxP1fkX2aCeQGa,0,10-892-841-7746,9330.03,HOUSEHOLD,ng the carefully special accounts poach unusual Tiresias. blithely
43839,Customer#000043839,"UNsrhUOPB,DU RH6gokLvSEHSSs",0,10-401-170-4470,-995.19,AUTOMOBILE,"old packages cajole ironic, bold ideas. ideas haggle carefully according to the blithel"
42134,Customer#000042134,iMFl7rRKibl0Wj,0,10-337-859-4670,5906.87,AUTOMOBILE,deposits according to the regular foxes boost carefully along the carefully regular
49071,Customer#000049071,d9Jp6tWJ cb,0,10-203-660-9787,1538.66,HOUSEHOLD,he dependencies wake blithely alon
29211,Customer#000029211,jqCFlKsEjFRaREdk0mgDvjG2sQ 6V2FpIkD2P,0,10-542-181-2307,8093.83,FURNITURE,telets mold warhorses! blithely bold accounts according to the ironic instructions affix quickly after t
36885,Customer#000036885,QUYPAjkqHTBV7O,0,10-558-181-9474,3817.18,AUTOMOBILE,against the regular requests are after the ruthless
33278,Customer#000033278,5UniP2Td05ToMWWOhWBdpYVoES1,0,10-271-313-5625,2436.02,MACHINERY,"nstructions. blithely ironic realms are blithely ironic,"
25915,Customer#000025915,"ndWys,6JFnmPDNjJy8Ymy6iegqAIOm2SR7B9UHn",0,10-487-184-2346,6147.79,BUILDING,iously special accounts. requests haggle carefully instructions. carefully express accounts sleep blithely
38455,Customer#000038455,JbRa6pBYqak1GBJw7AG,0,10-699-292-3245,781.41,MACHINERY,beans. quickly ruthless packages at the fluffily final requests cajole carefully final dependencies. fluffily i
26960,Customer#000026960,ImqYhGxXjmoaGWf12L30shvVo,0,10-855-506-8064,4151.68,MACHINERY,its-- slyly regular pinto beans sublate around the regular d
30839,Customer#000030839,NF9ANXk1eVIcxZSZHe03Eg1lMUwTY6,0,10-482-315-2858,270.29,HOUSEHOLD,ly after the carefully bold instructions. daring
41957,Customer#000041957,r iAsOApK4wViEWAw0Bpt2Dfcwz,0,10-781-898-7815,1126.12,AUTOMOBILE,ven deposits haggle slyly. regular
34775,Customer#000034775,7yaJDxH2gOFL,0,10-140-347-8174,-940.42,FURNITURE,carefully alongside of the express packages? regular packages integrate blithely requests
33217,Customer#000033217,izkxYA3WrU6sDMjDdBNeru2,0,10-656-373-1637,3069.16,HOUSEHOLD,after the ironically ironic pinto beans. final braids affix quickly. carefully even accounts are carefully.
46031,Customer#000046031,xcXnVAyV0AUCbdjyalCFR,0,10-342-803-6322,-750.43,BUILDING,s; quietly final packages across
34599,Customer#000034599,"8Ii4Xx46cbu68elelnML,H2B",0,10-667-826-2322,1971.03,BUILDING,ly against the ironic deposits. furiously regular foxes hinder at the blithe
40922,Customer#000040922,"QU,gYp4EYVCOYGht",0,10-589-677-8606,5237.73,MACHINERY,uses cajole. requests haggle carefully
33510,Customer#000033510,8ThBXBNCwDZDmMeOcvL29 lhb,0,10-329-971-5901,-688.74,HOUSEHOLD,ual hockey players hinder furiously. carefully regular pac
50903,Customer#000050903,IWHr14BLPhI5q5R6of66 lXKg001euIV,0,10-659-848-9767,9486.71,AUTOMOBILE,ideas haggle quickly platelets. furiously bold as
38773,Customer#000038773,jVwtGtEHIjxwRC5m2jr RBb X  3 1REPAzDE,0,10-305-850-8747,9060.32,AUTOMOBILE,ly regular asymptotes affix. blithely bold requests integrate above the
50721,Customer#000050721,2HgJomInwsiw1NTb84EoFHVV7zmzc1,0,10-214-886-2140,5682.86,HOUSEHOLD,oxes. express requests sleep across the pending ideas. carefully express theodolites slee
32600,Customer#000032600,mABKQovoYC0zkFD8ANU1v,0,10-992-276-2088,891.07,HOUSEHOLD,e. blithely ironic ideas believe carefully. spec
50178,Customer#000050178,NfHPQjWxfw8Rnme195glVd1RMktFUw6HPX6k,0,10-667-673-7379,7440.36,HOUSEHOLD,silent requests. carefully bold r
40140,Customer#000040140,"pZuamq1hcrl77aNq,kiY,Wk6of8h ACx6e",0,10-418-549-2628,3153.21,BUILDING,deas affix carefully dependencies. q
27766,Customer#000027766,ep0eBERt9D4oSZdxoc0TIMUOVNlG9kxzzk,0,10-201-878-3836,7107.54,AUTOMOBILE,"ent packages along the instructions wake above the ironic, final ideas. accounts alongside of the regular reques"
38888,Customer#000038888,Bs9iQbEOJL,0,10-226-361-3996,3181.03,MACHINERY,. evenly furious foxes haggle bold excuses. carefully final requests are fluffily bold gifts. blithely final
35710,Customer#000035710,46aDd6tXNHhGWxREBsZ8O z9,0,10-730-231-8479,1723.22,AUTOMOBILE,odolites wake. furiously regula
51682,Customer#000051682,cuwqOw7n5RScLUUIKZw,0,10-369-799-1417,9334.71,HOUSEHOLD,iously final packages detect quickly-- quickly special requests boost slyly packages. slyly even accounts wake care
29867,Customer#000029867,sSKBYal7 au731iYTsphhTHMNX,0,10-843-424-1635,8883.35,BUILDING,wake carefully among the carefully busy deposits. thinly unusu
33738,Customer#000033738,"PO3LlI2oT,cSIMID7Q2r d b4eJziUudXyTHJ",0,10-814-881-4219,2866.89,BUILDING,ual instructions. furiously final theodol
26969,Customer#000026969,"pfHhDqZ,T1L1wDqBCGNenkHs",0,10-721-270-5095,-637.33,MACHINERY,oach furiously even foxes. bold asymp
47007,Customer#000047007,af5rSdRcXDktGhpLvtGMAlVec3,0,10-201-121-2124,3678.19,HOUSEHOLD,nts wake quickly-- packages use among the asymptotes. slyly unusual deposits
51054,Customer#000051054,YyqTluCd3iJlPH9,0,10-509-492-5752,6254.79,AUTOMOBILE,"deposits. express, ironic foxes above the final gifts wake"
26613,Customer#000026613,nD5ld48DUssaso,0,10-497-626-6748,8398.77,HOUSEHOLD,r requests are. ironically even pinto beans boost daringly
36877,Customer#000036877,n c2COwvNMXjtM2FLq8aNOrGDl,0,10-764-659-6204,9394.71,BUILDING,"ages sleep. even, final dolphins detect among the silent deposits. fina"
47511,Customer#000047511,"s2BRORF7,5Uj2S2k",0,10-395-735-9037,9467.94,AUTOMOBILE,accounts! blithely ironic requests cajole furiously
26653,Customer#000026653,"yM,MxrmAyg6GxZEb4UXy",0,10-925-540-8459,4746.27,BUILDING,"l courts are regular, final courts. ironic, ironic depos"
37287,Customer#000037287,"nDQouMCRGci81lgbd r,f,X",0,10-519-901-9032,2666.49,FURNITURE,ts run quickly across the quickly unusual accounts. bli
46608,Customer#000046608,Pg3t7ogL3u,0,10-761-717-3510,4111.43,FURNITURE,quickly pending packages sleep throughout the fluffily special ideas? blithely fi
45342,Customer#000045342,tBLn69gZr9zWZTgH3,0,10-990-831-8712,3131.47,MACHINERY,y unusual platelets boost slyly alongside of the unusual foxes. carefully r
38725,Customer#000038725,"wJ Q1ZlI,rW2zsS7",0,10-773-301-8124,-42.38,FURNITURE,ns wake closely. furiously unusual pack
38474,Customer#000038474,"s,itAkoeBLj9ga6CyQlJzbjvDOwVAOlkTDEDAvtJ",0,10-521-914-5644,3669.74,HOUSEHOLD,ze along the slyly express ideas. slyly regular orbits wake among the even
33638,Customer#000033638,Mr8iRXcO j827,0,10-497-749-2825,1873.91,MACHINERY,ructions haggle against the carefully ironic p
50848,Customer#000050848,B0rEorFSOAKy uohg,0,10-949-356-2392,-820.67,MACHINERY,kly even deposits. carefully special dolphins cajole evenl
33567,Customer#000033567,4ZfLTAYNM6aa7ZZH2V9EEZkED,0,10-115-539-1940,4864.02,FURNITURE,ully final ideas cajole slyly after the furiously final accounts. slyly silent excuses cajole carefully.
35456,Customer#000035456,0 WLoxGEEp9l,0,10-723-153-2301,647.27,FURNITURE,the carefully final platelets nag slyly blithely final pinto beans. slyly even packages are blithel
35387,Customer#000035387,"1FElROooJKpkl6Y,Cr8aTyveH SZYhwLK8HLV",0,10-989-536-5668,5185.30,MACHINERY,"ar courts x-ray quickly across the final, express depths. even, ironic accounts sleep. carefully final"
44012,Customer#000044012,"sdMSjypZrqFyxvDojjxJus2kGzs,dr sug",0,10-539-711-3281,3099.55,FURNITURE,cording to the blithely pending acco
30429,Customer#000030429,QdZZesMt4WFyvBh7x2AjQm1T,0,10-264-130-8360,8085.27,BUILDING,al requests boost blithely. furiously regular accounts across the slyly regular instructions d
37813,Customer#000037813,6SLNAUijYQ9y5mQlg67WuICW47DjU4I96h,0,10-509-941-5952,8182.91,HOUSEHOLD,"pecial, special pinto beans boost slyly fluffily regular ideas. quickly pending deposits after the ca"
32186,Customer#000032186,F LmmSTBINYkr,0,10-238-860-5740,4367.08,BUILDING,even foxes kindle fluffily pinto
30511,Customer#000030511,zDRUzH5hVII0HtwKDGgkCMiODT5v,0,10-924-830-8121,7099.77,AUTOMOBILE,n dependencies are carefully above the furiously pending asymptotes. reg
38584,Customer#000038584,ekVOkXfinclDjURQc1i3rNbULuMA6,0,10-837-105-5928,3005.58,FURNITURE,ously across the blithely regular requests. bold deposits among the slyly special foxes
49018,Customer#000049018,CCuwQgtO8 jo314eCtuL,0,10-628-430-6295,1948.48,HOUSEHOLD,"ackages integrate along the express, final dinos. slyly bold packa"
31571,Customer#000031571,8mDjZqba8lU0TDhDpLd5NunxvymhtO0xOSbL,0,10-696-250-7171,6480.80,MACHINERY,ironic requests. carefully ironic pinto beans are slyly slyly regular packages. quickly ironic theodolites
45959,Customer#000045959,UVlXvG9pwvfQSHOWsXUcQtbN4Pf4xl,0,10-338-999-7620,164.12,AUTOMOBILE,efully bold requests alongside of the slyly final instructions sleep slyly quickly regular pin
43039,Customer#000043039,"DOC 9qqyhLB14 doSVsUdNzBpRxh,s5 dkHGP",0,10-989-311-4771,83.66,AUTOMOBILE,ove the slyly special packages solve furiously slyly regular pinto beans. foxes
29864,Customer#000029864,"xPqSpAPh DbI34fk,9ENvZeZlGDUeaV",0,10-816-621-6944,7228.48,AUTOMOBILE,"final, final foxes affix around the fluf"
46165,Customer#000046165,FrHvGf5gdgO0bV7IqVxY,0,10-569-822-5099,1649.93,AUTOMOBILE,"sts. slyly ironic packages cajole regular packages. furious, special"
30145,Customer#000030145,Zg1QIw evZqcjGVDMsY03ZEf9wlzmJ0,0,10-239-232-2861,6160.23,HOUSEHOLD,deposits. ironic hockey players doubt ab
45736,Customer#000045736,"2gz,Mvw62DJWWV,TH,ge60",0,10-404-465-1676,4820.48,BUILDING,"foxes haggle after the furiously even foxes. close, final deposits sleep carefully slyly final pa"
46911,Customer#000046911,lPPe4cXngh7gWZyKy2VVd,0,10-413-652-7541,6011.31,AUTOMOBILE,"express, fluffy platelets. even, expr"
35588,Customer#000035588,asXd6gc2WSTEsXKcgT8GxkyHDkRTD7h7W,0,10-943-500-2571,5028.51,AUTOMOBILE,accounts unwind across the blithely regular epitaphs. carefully silent theod
44268,Customer#000044268,0Dm3G2IxFY8wRTF EILS3sYzpG5drN,0,10-318-564-4607,1018.94,AUTOMOBILE,"ironic theodolites are. idle pinto beans about the even, regular excuses affix bli"
45140,Customer#000045140,VC31rbxxuNFLbPIj0mXyGZ RkpN2E8neWqi,0,10-327-507-5936,-600.38,HOUSEHOLD,leep slyly. carefully final deposits run carefully around the carefully ironic foxes. furiously b
51016,Customer#000051016,r0OSNekMOqfsOrhC7Vxs0azAcyslOo0,0,10-214-457-4366,5249.55,MACHINERY,ual deposits according to the permanently regular instructions d
31284,Customer#000031284,wIKA4DPjkktntxxa2UBp,0,10-992-136-8510,4847.09,HOUSEHOLD,ecoys boost orbits. brave instructions should haggle
32758,Customer#000032758,9C5D0bCApvxOe,0,10-122-592-4192,5319.09,BUILDING,excuses! bold instructions sleep-- furiously close dependencies wake fluffily
26360,Customer#000026360,q6lM1cm3s1FAONIgjA9UqYvy,0,10-504-541-9060,3285.57,AUTOMOBILE,quickly ironic warhorses boost furiously. carefully special
44716,Customer#000044716,WlY1Onu7k7rNMROfPIcR3,0,10-698-792-4452,6178.79,MACHINERY,"inal, final sauternes use. ironic dolphins sleep blithely above the quickly bold sauternes. furiously silent realm"
51276,Customer#000051276,",KKW018wT9iclXkENaxKT7RoKLtbIA0KJtW",0,10-480-426-9014,6687.93,FURNITURE,accounts. carefully regular accounts use slyly furiously final reques
27489,Customer#000027489,f37WaYCuTDt,0,10-330-193-3332,-420.27,FURNITURE,hins wake blithely after the ev
39483,Customer#000039483,OVFAoWiOEcCqHt,0,10-481-854-8085,1050.69,AUTOMOBILE,"lithely final accounts. bold, ironic pl"
49101,Customer#000049101,"SNNFloK61pmP,gMcvaCBWg1OR5",0,10-799-428-8503,3215.03,FURNITURE,"hely regular forges. regular, regular hockey players haggle carefully iro"
