C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
6599,Customer#000006599,o06KrWg9iHxdVZ,0,10-297-776-2902,9848.52,HOUSEHOLD,"sly ironic ideas sleep fluffily regular instructions. special, pending pinto b"
6879,Customer#000006879,"ws7rCNxa02iiGcUJzbWKLweouioUaH,NkyxU,n3",0,10-942-165-1099,5044.93,FURNITURE,to the special foxes? fluffily special theodolites
5735,Customer#000005735,yqFmmi1sspTej2,0,10-218-564-3765,1767.13,FURNITURE,sleep furiously. furiously special packages sl
4132,Customer#000004132,mR3 IiyMJoqkwizYXdAgBiZNtHK14Q5NfBPn A,0,10-340-971-5500,7047.72,HOUSEHOLD,"final instructions. bold, regular requests wake fluffily among the furiously furious dependencies. fluffily speci"
8158,Customer#000008158,"u2oYuwgKO7egk,z5jJv8TggS2I",0,10-844-815-8438,5595.12,HOUSEHOLD,ckages. fluffily even packages cajole carefully blithely unusual ideas.
8433,Customer#000008433,"PwH4hrnr5D6,wlESem9hpImIIJqEBxo  6HwJ",0,10-414-375-1243,6822.72,BUILDING,wake above the even deposits. carefully iron
10986,Customer#000010986,a0hYINpYWOrYVU6l8mFkABxpXbSp7jka oYQ4,0,10-299-177-3136,6690.75,AUTOMOBILE,"along the deposits nag after the even, even foxes. final, regula"
24810,Customer#000024810,"y7sgen8V7,eeENQBEkC6s4Qv0vf",0,10-381-215-9708,4712.67,FURNITURE,ironic platelets. quickly unusual deposits against the carefully sly ideas wake slyly alongside of the carefull
19145,Customer#000019145,qP9Ad7ItQn OIbpk,0,10-159-713-7975,7781.85,HOUSEHOLD,ickly across the furiously unusual depos
14401,Customer#000014401,c2SEXtmvOk410JtPSj6rHEycmL8JvSwwUcGR8,0,10-781-863-7092,9079.77,AUTOMOBILE,dolites. furiously quiet theodolites wake blith
20816,Customer#000020816,"uyfWqeDzIWKGmCTwPRQBB8if9x,azcg6FrDq",0,10-348-286-1560,8346.93,BUILDING,"ependencies are. bold, regular deposits among the exp"
13341,Customer#000013341,"wdwL,IaSqqlyqd49ZFOu",0,10-876-426-5896,7364.59,AUTOMOBILE,eat blithely. fluffily ironic ideas cajole? carefully bold deposits accord
22045,Customer#000022045,ZPYjB6hwh5T2ALSWGjgRFWLxP4W1UeHNWCyz4W6A,0,10-218-351-2959,7356.24,HOUSEHOLD,"wake quickly blithely bold ideas. requests at the even, pending dolphins cajole quickly according to the carefully"
7002,Customer#000007002,FKuApvHMH151n,0,10-616-956-4683,7140.21,AUTOMOBILE,around the blithely silent asymptotes unwind slyly depths. blit
15002,Customer#000015002,XbQFHCefQzGB2NM39U9ca5OXUH,0,10-480-392-4570,2536.62,BUILDING,"egrate after the finally ironic deposits. regular, express foxes kindle slyly. regular packages detect blith"
15879,Customer#000015879,"M73xjjRDVbKc9Yj,HGVtbbK",0,10-586-375-2852,2963.38,AUTOMOBILE,"efully. blithely regular packages toward the final, regular accounts cajole carefully beneath the spec"
24300,Customer#000024300,fxh4dF1IktaNaXCsGROEfl6sLeRM,0,10-414-878-4302,-432.75,HOUSEHOLD,"y express packages about the regular, even excuses cajole carefully"
11946,Customer#000011946,"H5foKJ3uy56Iw3v5,w1ju",0,10-835-977-7236,9293.16,MACHINERY,"onic braids sleep furiously. even, regular requests cajole: carefully special sheaves"
21388,Customer#000021388,3Z1axg3abhHZpX8Szr,0,10-416-175-3526,3074.28,FURNITURE,"ounts after the slyly even waters use blithely into the slyly unusual instructions. sly, express requests"
2619,Customer#000002619,EY53KVOWilKHVovLCTu83UaCBLeatT,0,10-990-328-8546,4297.56,MACHINERY,quickly even warthogs use slyly about the carefully express accounts. dolph
25068,Customer#000025068,hkb49n8OSCerlkJYhs6uD IHIQuHOTzxjBf,0,10-235-531-8196,275.30,AUTOMOBILE,efully. slyly silent ideas among the quickl
15854,Customer#000015854,Ie2idozx7WkBeXPdPHtPYBZzzQyBeYD64H5sSzER,0,10-525-643-8916,1263.47,AUTOMOBILE,"ts affix slyly after the quickly unusual attainments. express, reg"
12399,Customer#000012399,"ZeT2zydAY4dE6Sc3AJM2CC3,j",0,10-246-512-1763,9566.27,FURNITURE,oost furiously about the deposits; packages among the foxes integrate across the
16540,Customer#000016540,IvOMUGlaa6flYwm21iaEo5c1b,0,10-935-459-2883,7208.25,MACHINERY,"ccounts cajole quickly. blithely final requests along the ironic, ironic platelets are furiously final, fi"
18939,Customer#000018939,"d,k2Sfpvl4KSpCC",0,10-365-667-6722,-549.47,FURNITURE,ithely according to the slyly regular instructions. regular pa
5845,Customer#000005845,jd1by5T7FW9wnVNE0UM,0,10-466-883-9195,-549.09,MACHINERY,ly theodolites. furiously even requests na
3547,Customer#000003547,", h k,,342lVlRTQe6P6",0,10-951-978-6645,6389.22,HOUSEHOLD,carefully above the furiously pending theodolites. slyly regular foxes haggle blithely about the blithely e
388,Customer#000000388,3RRB ElFco2Il2ACIxh9cEcHpJ,0,10-856-814-6352,1938.05,HOUSEHOLD,carefully bold deposits: final pinto beans sleep slyly idl
4801,Customer#000004801,gp0yGtb lKwaWf8QzZUde9KrPP,0,10-206-103-2848,1311.25,MACHINERY,lent instructions integrate fluffily above the special pinto beans. furiously regular packages cajole. fluffily bold
22607,Customer#000022607,"ZJa,h5VLrztXy8gbZI",0,10-265-958-1547,384.74,AUTOMOBILE,"usly. silent, regular asymptotes cajole pending, final packages. quickly pending foxes acco"
17621,Customer#000017621,PknMN 8q 1 yVa0Hl6jNqR,0,10-664-950-8048,-73.75,MACHINERY,"fully blithely bold ideas. requests sleep slyly. ironic, final"
7194,Customer#000007194,"J3s8iX6j0BXY,po23vIjnCjP",0,10-397-950-5676,7465.83,BUILDING,"l ideas: blithely ironic foxes wake blithely final accounts. furiously even foxes across the final, i"
5035,Customer#000005035,qzc4YySzXojJ8K7a,0,10-762-506-5871,2543.87,BUILDING,al gifts. final deposits sleep. carefull
14442,Customer#000014442,3pGkzI WebSQvZYoVTrCXZBZcBi,0,10-206-917-2017,-286.39,AUTOMOBILE,kages. final packages boost fluffily. furiously even asymptotes across the c
17482,Customer#000017482,"E,1pZpxIqv6BoDvYGTiB9D",0,10-459-946-3801,53.99,HOUSEHOLD,"ide of the furiously even foxes. furiously unusual requests around the pending, close pinto be"
11697,Customer#000011697,wjMIhgmPJabjWPcr1 0vuiJOchrN0,0,10-825-138-6766,-943.75,MACHINERY,"to the blithely pending accounts. regular, bold sauternes alon"
22114,Customer#000022114,Szzazn5t0ERGElR6uTQKdl 0K4BW4Zww8Z,0,10-909-530-5723,-710.13,AUTOMOBILE,blithely slyly regular pinto beans. fluffily regular courts use alon
5195,Customer#000005195,"dImN1,IPDe8mmH27hawckofDh4dTuuo",0,10-599-655-5438,9222.87,BUILDING,"solve slyly. bold, ironic depths"
20579,Customer#000020579,"kqop614 pOt5odZ0,,KFqIT",0,10-370-884-6224,7589.45,HOUSEHOLD,ons across the unusual deposits cajole care
12729,Customer#000012729,"JhElZl0FaBwiUsTJZB8H,QtP8UZ79aXTgfyxnns",0,10-442-706-2631,4697.16,AUTOMOBILE,express dependencies sleep slyly according to the final requests. sl
17852,Customer#000017852,Fr0QrpDt4YWOn1vj73kxDfLY,0,10-234-545-6939,5423.92,MACHINERY,ickly regular foxes. slyly regular deposits sleep fluffily acc
17617,Customer#000017617,"35MGARwzA8ej4hZ,Yi0Pvfh",0,10-388-221-7405,213.28,MACHINERY,"fily regular theodolites. slyly ironic foxes wake furiously along the courts. unusual, regular dependencie"
14756,Customer#000014756,"Gdp5A,vkwGmKqCP4z6vrfxuL4jIAu",0,10-295-442-5924,8647.74,BUILDING,erns cajole. express platelets nag furiously. quickly regula
3346,Customer#000003346,x0OKNDW9XACc6kon4oC,0,10-455-405-4343,1791.16,HOUSEHOLD,onic theodolites cajole slyly furiously regular packages. final packages dazzle slyly. even
21884,Customer#000021884,GYdorMoWVP9l 1vyC,0,10-623-342-1477,5918.83,HOUSEHOLD,ses against the evenly express packages integrate alongside of the final reques
14923,Customer#000014923,HPxJxJgiP1atwC9yY,0,10-411-681-6937,4457.09,BUILDING,te quickly regular requests. quickl
10026,Customer#000010026,5Tm8DNPtKF 7d1n CUr,0,10-246-409-1491,3625.32,BUILDING,tions; furiously special asymptotes by the blithely final foxes sleep slyly special de
10734,Customer#000010734,OyPCH2krnd3JA53,0,10-898-724-4746,3982.18,BUILDING,nal requests run instructions. regular requests nod among the final theodolites. regular pinto beans h
8963,Customer#000008963,nzfhNzdcbe7XSOs5,0,10-554-249-9940,3703.90,FURNITURE,inal foxes. express dependenci
14742,Customer#000014742,"ENjLqAwmt4pq32TUa7ezI3XXewRH, OiprkHQlfB",0,10-667-156-9101,-489.63,BUILDING,"ntly special asymptotes. bold, final accounts about the quickly even ideas wake against the quickly expr"
6064,Customer#000006064,"1kfT,4ffY9 PVGLyV",0,10-205-718-3890,7335.40,AUTOMOBILE,theodolites. carefully pending packages sleep fluffily blithe
6890,Customer#000006890,zqLFGDOagEqrT5lPLzAWEuCi4v,0,10-911-310-5010,9514.17,MACHINERY,"en packages. express, even inst"
2093,Customer#000002093,JDDpR3MqZ5vg2Canf,0,10-420-615-8175,8853.83,AUTOMOBILE,otes sleep blithely bold ideas. even warhorses doze instructions. express requests across th
3859,Customer#000003859,rt0SdBRHpDs1NhQ5,0,10-914-575-3278,-531.78,MACHINERY,s detect asymptotes. deposits doubt after the finally ironic a
23794,Customer#000023794,YDnQQ1j1jiSdCU0Mx EpTTrSOfxPXyzJ24i,0,10-382-824-6464,-18.79,MACHINERY,ular requests sleep among the
22195,Customer#000022195,"xTjoAwGtdjC49IPB6pEVcqi,bknnWoKMCPdp3NUQ",0,10-897-974-8188,9502.70,FURNITURE,ing platelets across the furiously regular packages cajole carefully unusual packag
1307,Customer#000001307,"IO, WnAyLLtoZ9rNo4tomx6GU88",0,10-970-299-8199,4344.52,MACHINERY,"ts. brave, express packages boost. even, pending instructions nag blithely regular theodolite"
17703,Customer#000017703,OPJr6G3CAs 8,0,10-141-831-3176,6544.30,BUILDING,tructions are slyly. regular theodolites cajole. blithely ironic dolphins use. carefully even accoun
13013,Customer#000013013,NfjE5tohYwH EvVegvudU qx1gM9aJ,0,10-799-784-6654,4944.19,AUTOMOBILE,use slyly. slyly quiet deposits above the silent foxes nag outside the unusual packages
14173,Customer#000014173,F46itN1OTVeDqwgtvWLyNS1nGFQxHY,0,10-879-249-7038,-984.82,MACHINERY,usly. carefully final sheaves along the accounts boost blithely regular instructi
13908,Customer#000013908,ND0sOZNnGMo8dRuktlN,0,10-339-217-9612,9943.55,FURNITURE,carefully among the even pinto beans: slyly bold packages dazzle fluffily alongside of the sentiments. sly
18956,Customer#000018956,uwrfN4aG0Ns0t,0,10-347-671-7821,5851.41,AUTOMOBILE,"s boost carefully furiously regular theodolites. express, express depe"
1455,Customer#000001455,"QqK1hXOHbw,cT wWOozPuOF8UdYMwjF5Zu5z",0,10-839-360-1866,7591.90,MACHINERY,ironic instructions: ironic pinto beans acros
14293,Customer#000014293,p3AaBfAs8 ZcQ9BMTvNvv,0,10-665-614-7198,4976.02,BUILDING,beyond the carefully ironic multipliers. carefully regular theodolites are; final theodol
22534,Customer#000022534,2b4UTEGHRhkYRfO2QuE9JLRu,0,10-242-665-5013,9100.59,AUTOMOBILE,"efully daring theodolites are blithely. final, sp"
8073,Customer#000008073,MvDURdFIUoqDy5sbV,0,10-156-189-5103,1834.84,FURNITURE,"l, special instructions. always ironic pinto bea"
8373,Customer#000008373,vDIDbSS CjPR94OJtqTx3HQISE,0,10-898-790-3351,-449.22,MACHINERY,"s sleep fluffily. silent, even ideas are fluffily around the blithely bold accounts-- furiously busy depos"
4515,Customer#000004515,OjzfuyIw16u1hQRvqo9u9VfFMMLFSd1IFZlqbi0,0,10-296-562-3866,1636.92,MACHINERY,poach furiously according to the fluffily unusual requests-- quickly special deposits sleep fl
7035,Customer#000007035,2f N7Bvz9L,0,10-977-667-1157,8257.02,MACHINERY,wake blithely. doggedly express theodolites boost blit
14998,Customer#000014998,2NKjYqyUDcbIRt8NMe9oqHK7w,0,10-647-185-5756,2911.56,AUTOMOBILE,rash carefully above the slyly regular account
20003,Customer#000020003,nVpvyvMGdAE9dyHL2sGaStkhlSZGlSt86,0,10-288-351-4658,7152.94,FURNITURE,"uests wake carefully alongside of the blithely even requests. regular, final deposits cajole by the blithe req"
10266,Customer#000010266,Ea7bZghW6oCGGR2lh79BtEkkzy0fVIkThWnGRnk,0,10-945-802-8200,6762.59,FURNITURE,ial foxes. furiously special deposi
5154,Customer#000005154,L7t6Va2u9QyR5J9nGM2CQML3alzEZxeyWhb5,0,10-426-986-2636,5417.72,FURNITURE,onic excuses are slyly blithely b
7929,Customer#000007929,VpD3OvLDCZ4qk0rz47KLJwTEzAilSbB70TKNC7C,0,10-296-655-8894,8270.34,MACHINERY,ruthlessly. furiously unusual packages detect slowly according to the blithely pending deposits.
13914,Customer#000013914,"kp5wJ,GSDGD3,SUxIegtyFf7hfzBy5V",0,10-897-337-2537,-53.63,BUILDING,"instructions? regular packages nag furiously furiously even accounts. ironic, regular foxes"
16480,Customer#000016480,"mcZD1byn JEfcwgzRtKQ,8t84Atws8h",0,10-831-101-2880,7647.82,BUILDING,hless deposits sleep furiously bold foxes. slyly final dolphins poach among the blithely even courts. fu
1529,Customer#000001529,GcJuhMg0RqECM,0,10-170-370-8690,8221.42,HOUSEHOLD,"each blithely. ironic, even packages sleep slyly alongside of the furiousl"
18270,Customer#000018270,o4HUS1FLzec,0,10-321-488-2380,2014.71,MACHINERY,e slyly final deposits wake furiously theodolites. ironic dinos affi
14587,Customer#000014587,Q0pJXikBFVKPlP88J7f,0,10-772-589-9182,7886.79,AUTOMOBILE,fully pending instructions. fo
3708,Customer#000003708,84kw0kb3QAdTcleJPSDxLtPrPedJJQu,0,10-416-332-6672,8261.63,BUILDING,y fluffily special deposits. pinto beans cajole slyly slyly ironic pac
20541,Customer#000020541,"Iy0w,6jnJJeEmDhqXwiXX4l9y1D0Z,gra",0,10-855-467-6111,87.70,AUTOMOBILE,ages wake foxes. regular foxes about the blithely regu
3460,Customer#000003460,"osFlcmQYXcoT,hutxHu8M",0,10-802-637-7305,5039.68,HOUSEHOLD,furiously regular frays are furiously according to the slyly ironic deposits.
1667,Customer#000001667,"jI4QtviiCs0,LOgUPH4aONMnoNt",0,10-528-257-9769,4649.03,AUTOMOBILE,nments; unusual deposits wake according to the regularly unusual deposits-- fluffily express requests sl
16037,Customer#000016037,m5HYH3FH3XLMl4KeeUNs0O1hUcSSJBv,0,10-494-619-3125,8725.20,FURNITURE,"row about the daring deposits. special, pending requests kindle furiously regular platelets. speci"
5973,Customer#000005973,0rhFuCo85KL3PsHaa4G2Z63hW5Vq7VGC7,0,10-207-760-8538,8446.92,BUILDING,quickly final requests. special
25739,Customer#000025739,"FF7aveThzqIn1HBwRRrNoJvxMD,8ijE5WS0vg4Zt",0,10-140-963-3269,2029.52,MACHINERY,lent foxes eat quickly. carefully ironi
63,Customer#000000063,"zGso3ZSIj9Aa3PoaFdGcOZSfDnibRwOi,dOSPwDu",0,10-952-552-9584,9331.13,AUTOMOBILE,ithely even accounts detect slyly above the fluffily ir
6016,Customer#000006016,"Jrjq6UmiAAfpRSypRrIT,cBHz2",0,10-695-578-4478,8103.98,BUILDING,requests cajole packages: quickly express accoun
21067,Customer#000021067,Aezs7yy7CqJZUHm0,0,10-224-584-4169,3554.88,HOUSEHOLD,ously regular requests by the even ideas use
21268,Customer#000021268,bSbbBKP4o3ZyLqC3iH2 uoRVZ5Hjvg,0,10-685-269-8754,3625.34,FURNITURE,heodolites detect carefully. carefully regular requests sle
18400,Customer#000018400,"2b01v Rfk0,xYe5QJA0su",0,10-721-721-3499,7785.84,FURNITURE,ly furiously regular depths. slyly even deposits use bo
15697,Customer#000015697,dv7WAspiG7d,0,10-325-245-6726,106.90,BUILDING,rate blithely carefully ironic courts; ironic hockey players wake furiously theodol
7206,Customer#000007206,IoWQVz3iZCKCuSk,0,10-882-784-5853,1938.05,FURNITURE,"ts sleep against the thin, even pinto beans. express, ironic deposits affix. even, regular a"
24190,Customer#000024190,"q07QGb,T28CGh3KIDgo5S5",0,10-491-473-7148,8123.06,FURNITURE,onic pinto beans are slyly carefully regular platelets. fluffily special accounts about the finally unusual
14075,Customer#000014075,820czM7Is mshdJCICvvNmSQ,0,10-728-539-3034,6188.61,AUTOMOBILE,the express accounts! blithely quick pinto beans among the un
18740,Customer#000018740,"1eVhbaUNfcD3XY787oBqRQO5kQt,L1D9",0,10-991-985-3782,894.18,MACHINERY,"ep carefully thin pinto beans: ironic, express depths about the express dugouts are ironic escapades"
63198,Customer#000063198,lT5phcO9nkvStecG3k5GjBfm005gqh,0,10-854-187-9711,5985.55,MACHINERY,even instructions. fluffily regular multipliers nag slyly even platelets. silently ironic
58162,Customer#000058162,0cyrwXfVJu1eH2MD6iFU5y7TeZB22OT55WsbI8Ru,0,10-960-439-2662,4928.86,BUILDING,s cajole carefully even excuses.
67181,Customer#000067181,zC835pv7cV1f234Ck,0,10-201-319-9052,-415.02,HOUSEHOLD,"accounts. carefully ironic dugouts sleep. silent, even packages sleep deposits. slyly even acc"
66743,Customer#000066743,t89nEf9avXESXwqNvPg3S64aRl1AXc49ZtTHBW,0,10-918-496-3117,9899.33,BUILDING,"blithely. carefully even instructions nag fluffily even, blithe deposits. furiousl"
71482,Customer#000071482,Br12OTES5xuZoqYuZZkWcMaBZ SZliX,0,10-237-360-3267,4171.99,HOUSEHOLD,"final accounts detect carefully regular packages. fluffy, ironic ideas ma"
68555,Customer#000068555,YdC9eB YpZUOkTjez5xH 9zT klzmZxLKokld,0,10-104-307-9168,2153.88,MACHINERY,. blithely even instructions haggle quic
73363,Customer#000073363,1wMKfk0bLaYmYpLT9k0MoNHH9W9,0,10-110-130-1434,6343.95,MACHINERY,structions. permanently regular
57656,Customer#000057656,eRLpSB1HFeYXkfHlbg7I4heEbJ2vxRBF2vjQ5,0,10-443-605-2972,8252.42,FURNITURE,he quickly bold requests boost blithely slyly final courts. blithely daring foxes cajole c
65445,Customer#000065445,vLuJ5mAcfMQiwMdYMH,0,10-268-758-6866,5474.19,BUILDING,nto beans. furiously even ideas x-ray against the reg
73023,Customer#000073023,Oxb6BEvlYw05Anb2n2ats3GMRRn,0,10-830-907-6326,5774.45,AUTOMOBILE,"carefully boldly ironic packages. express, final foxes cajole quickly. quickly regular packages detect blithely a"
61487,Customer#000061487,qtQRwYmXgw5HJq1nhQqi,0,10-455-173-2598,7706.08,BUILDING,ckly bold accounts are about the deposits. unusu
54449,Customer#000054449,"YHT9aIoz9FB GGNRrm,HCnCsL",0,10-579-966-9949,2207.39,AUTOMOBILE,"wake carefully. foxes sleep blithely. ironic, final realms among the furiously ironi"
61100,Customer#000061100,Jje5OyVrLwDRBNfuv,0,10-111-467-1197,910.39,BUILDING,"l, even deposits except the carefully regular accounts integrate fluffily across the fluffily final deposits"
61726,Customer#000061726,"XirEjAK8,zNw3hpIniMdo3dfal",0,10-932-271-7463,7509.48,FURNITURE,ependencies. slyly unusual platelets are carefully. blithely regular packages against the carefully pendi
60179,Customer#000060179,"UXGKnR60,GRA4QIEy",0,10-456-154-1528,6939.91,AUTOMOBILE,nag. carefully final foxes sleep carefully according to
58988,Customer#000058988,g8zFjw38KaWnbHt,0,10-223-963-3550,151.45,AUTOMOBILE,slyly. foxes are around the quickly even dolphins. permanently final sentiments use
77160,Customer#000077160,"qtmD3Hn0ypUkbfMtBqC83oBVBo8POBEv0,LcEPqN",0,10-813-934-5983,-720.55,HOUSEHOLD,deposits. foxes boost around the carefully pending foxes: furiously final courts hag
75769,Customer#000075769,aGlFXg8Txiu4YqZLr,0,10-172-811-7512,5240.18,HOUSEHOLD,yly deposits. carefully regular deposits haggle furiously. special warhors
72906,Customer#000072906,"ZS,gLwq2R,c9YO73WQY",0,10-202-897-6431,5153.74,FURNITURE,"riously. packages cajole fluffily. bold, iron"
74775,Customer#000074775,oSeHb1hHOciM I,0,10-138-696-9205,-750.34,HOUSEHOLD,lets wake. slyly even pinto be
68071,Customer#000068071,BGlCSYRFJWr45Us839yhzai,0,10-526-975-1372,3308.80,MACHINERY,ffily bold asymptotes. special requests are slyly. thinly s
73230,Customer#000073230,"0APZ1MzuxoT71w,OZT6My Nt8OFlb7d",0,10-420-707-1151,6703.40,MACHINERY,"y ironic theodolites. regular packages wake furiously even, regular"
74417,Customer#000074417,"bgw6e2fO,dE",0,10-538-386-8134,800.25,HOUSEHOLD,ronic foxes. slyly bold accounts wake across the asymptotes. regular ideas cajole across the quickly e
67136,Customer#000067136,"IlFSFMIBf,ktX,qizPtemBrjUGdNPt6hzJ",0,10-705-341-7992,9025.54,HOUSEHOLD,symptotes around the blithely blithe packages eat above the regular theodolites. regular
56464,Customer#000056464,"d1f RhB2 A84eBrd6sShZttOQTKD,s1gMAbN7xDG",0,10-830-677-5438,4712.22,HOUSEHOLD,excuses integrate within the ac
62514,Customer#000062514,"MiGk0e,aQQGwvoufSWVMhCAZG,PC7",0,10-946-465-3869,5096.24,AUTOMOBILE,ly ironic accounts cajole fluffily ironic pinto beans. dependencies
76536,Customer#000076536,MfWMGpzDY3MWx JOpjbWcmrklLhu,0,10-202-538-4639,2641.75,BUILDING,ing ideas haggle into the fluffily unusual accounts. final deposits among the sauternes th
62946,Customer#000062946,wIGteA5R1l6sKynnlSn,0,10-565-306-9793,4847.65,MACHINERY,nal pinto beans. fluffily regular excuses haggle quickly ac
56170,Customer#000056170,7f39tLKOLOa,0,10-490-453-8961,5536.61,BUILDING,t the furiously regular requests. carefully bold platele
64002,Customer#000064002,"O1G12EQwa5,AyQb5lxfpf1zUVo",0,10-812-789-2847,7494.94,MACHINERY,nto beans haggle. quickly unusual deposits dazzle quickly regular platelets. quickly pending asymptotes will us
55180,Customer#000055180,"ZbcEM2Bo,Sv3Ej",0,10-432-233-7337,1090.26,HOUSEHOLD,onic sentiments after the slyly regular escapades cajole blithely blithely bold deposits. carefully id
60512,Customer#000060512,MnV8RELRouKms,0,10-911-437-8450,3339.82,BUILDING,unusual deposits are dependencies. carefully pending packages try
65082,Customer#000065082,"9vuo85,,Ijdv",0,10-157-867-2252,4628.38,FURNITURE,ep fluffily furiously regular ideas. special deposits x-ray across the care
75738,Customer#000075738,7FKt4QmnevLMDnQtuwliHLp3e,0,10-412-744-7264,4413.95,HOUSEHOLD,"to beans doze quickly slyly regular instructions; courts are along the ironic,"
68607,Customer#000068607,fk08cr1ZaaJCzA6gGhIL5k,0,10-588-153-5932,-474.75,BUILDING,liers use along the furiously even dolphins. quickly final hockey players kindle quickly accounts. regular warthogs
59484,Customer#000059484,pB29NwfI9 oz08MPh79JL6kmr4sSU00,0,10-973-969-8275,9029.53,MACHINERY,ts about the slyly regular theodolites cajole qui
68460,Customer#000068460,"WqOCkZyxLwp4zUBsajDi,xo0lcf3Fnz58T",0,10-279-298-7485,6094.01,AUTOMOBILE,"even accounts-- pending, exp"
57209,Customer#000057209,"qO,3OkmkDurmHSIhCOvXTma",0,10-284-192-7875,9257.25,AUTOMOBILE,ses wake. furiously blithe packa
56993,Customer#000056993,EVtNE8Pfe4XyYqUMEvonyKfwxaba6rpz,0,10-473-332-6948,-390.18,FURNITURE,"t the regular, regular ideas. ironic, regular pinto beans nod furiously after th"
55717,Customer#000055717,CuHHBSvpkzHEXO1WuzXL5UcaJ9,0,10-296-681-5475,3580.03,FURNITURE,ng the special pinto beans. furiously unusual requests haggle. blithely unusual requests
72685,Customer#000072685,"UoQX0pvpDCXD,YxYBmjv6qemj",0,10-255-211-1255,5747.80,BUILDING,"ggle furiously above the furiously regular platelets. ironic, ironic"
57363,Customer#000057363,"ZfF0Wzo7nFXyZjsnM7e2ZcKqaS,PxODCG T",0,10-505-844-3393,2533.38,HOUSEHOLD,pecial tithes haggle slyly furiously unusual packages. pending asymptotes against the blithely ironic
69142,Customer#000069142,kpLq2Sk5r0NM j8efbvczT50fPa39x5r9,0,10-116-993-3239,8779.59,AUTOMOBILE,requests alongside of the special accounts affix about the furiously ironic excuses. blithely final pac
73001,Customer#000073001,gthvKTNnxY,0,10-520-821-2172,660.88,FURNITURE,. quickly bold theodolites sleep carefully. finally thin foxes integrate s
54592,Customer#000054592,4lwN8ToS779yxy,0,10-928-639-2676,9184.35,FURNITURE,"telets. fluffily bold deposits boost slyly above the even, final instructions; sly"
54403,Customer#000054403,"rI,IkFPKQV1S",0,10-991-486-9967,113.26,AUTOMOBILE,"ronic accounts cajole. furiously ironic deposits haggle blithely silent, pendi"
77088,Customer#000077088,A5dzYyNO1Dfao7OJeCpmpU6dwIf6,0,10-122-296-5812,9617.08,FURNITURE,"nts sleep after the regular, final theodolites. even, silent requests use according"
58996,Customer#000058996,NHqjakg 8MpiQD0gxJ1z1Nqvqnk1NLw17TvjQn,0,10-466-284-7238,745.20,BUILDING,grate. slyly special requests above the final dolphins solve blithely ironic court
74567,Customer#000074567,MmDWHsOKyvvWGStA0fMa34ts7wTdk1,0,10-819-297-6073,626.92,FURNITURE,le carefully pending accounts. quickly
57333,Customer#000057333,i57JxSWV5k9bVSuex,0,10-550-689-3862,8223.78,HOUSEHOLD,ss slyly above the silent pinto beans. quickly final req
62696,Customer#000062696,"Fe1qsAJJTPts7StlVY3QnawS nB,uGDPKf",0,10-898-464-7960,663.69,HOUSEHOLD,beans sleep furiously. quick asymptotes sleep against the quickly pending packages. blithely unusual
53649,Customer#000053649,"u4DxhE,Exlzd4rUyh,JNxsk",0,10-940-597-4255,7425.60,HOUSEHOLD,carefully according to the carefully regular
57096,Customer#000057096,"d3rHXR0 OQHcnRS6B46AuVJwteiU,ZvovsYnHkQ",0,10-165-488-5042,211.45,MACHINERY,y. carefully express theodolites integrate furiously after the unusual sauternes. quickly ev
72725,Customer#000072725,"0VaKKmM2pcfrDB4,242Y0AEPDtON",0,10-985-483-3171,3016.49,MACHINERY,carefully. slyly unusual requests use blithely. regular pinto beans detect care
59859,Customer#000059859,Noh3mqs1bQEpaDxosg3V8j9jIdLVJZl,0,10-591-140-7958,5925.80,HOUSEHOLD,unusual excuses are along the caref
73089,Customer#000073089,"bAJ8lugw0CI,1nQBH,cOVknGpKXMVasF0jij17",0,10-584-250-7858,9591.86,HOUSEHOLD,ncies haggle above the regular deposits. fluffily f
59377,Customer#000059377,KOpomhBvxyBVRL9AuhAYB1Qg7,0,10-289-560-9295,9814.63,FURNITURE,"final dependencies. ironic, silent accounts kindle quickly accounts. instru"
71435,Customer#000071435,4VSUWK J8r1CKZganI8dsno0FYc,0,10-915-314-6561,-935.18,MACHINERY,ckly express pinto beans. deposits detect quickly. regular deposits kindle slyly
54576,Customer#000054576,imbsPhU7Dj21cMdS9vaL2FlWhIkfPQft3 E,0,10-323-444-6469,3976.01,BUILDING,along the instructions. regular requests snooze. silent request
59496,Customer#000059496,"d6dIfRsmaD0TKdRXOqnkLPU1iE78TMJ,b",0,10-965-449-6056,9699.58,FURNITURE,egular requests cajole. furiously unusual foxes are according to the
76962,Customer#000076962,eRxKN2TyxvBiC,0,10-583-251-2855,509.88,HOUSEHOLD,"aggle. pinto beans sleep beside the even, ironic excuses. theodolites alongside of the slyly qui"
65378,Customer#000065378,05 mfUrpsJJMFrzrHAZ,0,10-242-961-5534,3625.66,HOUSEHOLD,fix blithely about the slyly ironic ideas. ca
73010,Customer#000073010,IHBj3Vwznh,0,10-931-490-1441,8477.25,FURNITURE,slyly bold requests. fluffily even theod
68520,Customer#000068520,smKIz3pHI0Htx vibVfLF3DRxLcnhgl,0,10-869-548-3624,8066.03,BUILDING,"lithe patterns could have to haggle quickly regular, even platel"
