C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
5478,Customer#000005478,KUtH2TCywGNQi JIUDfYNi9ZlXJvVNJOuzvuNuKu,0,10-558-841-8166,9240.63,FURNITURE,across the slyly bold requests integrate quickly a
25052,Customer#000025052,"4E2gNXUFAi6rhBym8xELCBjWBlo,o",0,10-198-984-3958,3106.68,MACHINERY,iously ironic warthogs cajole. blithely even ideas among the
5410,Customer#000005410,"8yX vnw kv,PHZiKHaJfj4BW LuK9ux",0,10-627-828-6561,8437.26,HOUSEHOLD,are slyly after the express accounts. deposits are. unusual excuses according to the express t
21157,Customer#000021157,",sykKTZBzVFl7ito1750v2TRYwmkRl2nvqGHwmx",0,10-289-907-6085,644.58,MACHINERY,". express, even instructions integrate"
24346,Customer#000024346,"QepLAa72N7Mvz8 p0Dx28CXgcsT2tRcFLv5,U",0,10-972-297-1618,-235.06,MACHINERY,de of the furiously ironic packages. instructions across the carefully ironic accounts cajole caref
23049,Customer#000023049,"ZWJVEbB3XZygtkdLDufS,,sR1UU U",0,10-389-396-8710,4345.97,AUTOMOBILE,"y regular dependencies cajole along the slyly regular dolphins. silent, express request"
12653,Customer#000012653,"RunFQIx X8v,csqylLn 3rAmqjwuYwBqLlL2h",0,10-943-738-7615,4998.66,AUTOMOBILE,ironic excuses cajole above the carefully final deposits. daringly sile
20693,Customer#000020693,pRj7JzVKI1zYQ1lbqP1nFF3FuUOODRfC,0,10-839-300-4748,3324.07,AUTOMOBILE,equests. slyly final decoys wake blithely against the p
10481,Customer#000010481,"x,VNHJbYxL0VdaA",0,10-403-604-4171,418.10,MACHINERY,cross the carefully regular de
16886,Customer#000016886,"5xuDFVTYAGvtFv, Oy7k",0,10-544-210-4907,3553.88,MACHINERY,"instructions. final, pending foxes wake slyly. pending, quick notorni"
24297,Customer#000024297,wR2fxpeQQQ6KjHbmANNwpPG1VH19qgT mT,0,10-695-919-9265,8480.32,MACHINERY,ke fluffily. furiously bold packages wake carefully special deposits. car
851,Customer#000000851,yICb3EWxEwGbPdV3V,0,10-678-843-9850,1144.23,FURNITURE,cross the final packages. blithely ironic excuses serve slyly about the final accounts. fluffily
18120,Customer#000018120,aD3YRz7B3siG4fPRG1lyKM,0,10-748-391-4114,4741.38,HOUSEHOLD,regular ideas. blithely final accounts need to use blithely ir
772,Customer#000000772,Wa1n198nP31ToAGK tCCkYm7HqBZt0dLjy0,0,10-405-614-4887,7555.16,MACHINERY,"ular requests. final ideas sleep. regular, even platelets could haggle blithely bol"
24747,Customer#000024747,"oJQrhOYxUAfzD6CM1V2,CAzkkS7Bdy7X",0,10-991-385-9697,4765.41,MACHINERY,"thely according to the blithely ironic theodolites. special, unusual p"
22548,Customer#000022548,"72,WTvF0Bg",0,10-132-603-4185,768.38,MACHINERY,cajole. final deposits nag slyly regular packages. blithely final
6136,Customer#000006136,vj7eLyhdwaG6OY,0,10-974-254-4381,3649.73,BUILDING,ely ironic tithes sleep finally after the
18735,Customer#000018735,kakB2ecuTrsBp0bmm,0,10-786-254-2096,7326.01,BUILDING,ily even deposits wake. quick
8964,Customer#000008964,n5oED7GBO9,0,10-594-921-1737,490.33,AUTOMOBILE,ts sleep fluffily packages. ironic decoys eat. unusual ideas sleep quietly. special instructions nag.
9007,Customer#000009007,zJfqM686ozX RLctvs,0,10-401-923-5765,9467.89,AUTOMOBILE,uiet foxes about the express deposits doze even dependencies. slyly pending theodolites boost furiously slyly
9642,Customer#000009642,"IAK,iOHiFxy3KkEdC7h4oc6BGM8r xsYpi V7ivt",0,10-660-558-1519,2361.00,FURNITURE,odolites sleep around the regular theodolites. regular asymptotes engage according to the special theodol
17522,Customer#000017522,XoyMYIH0ZrdgoEUB,0,10-980-269-6308,7784.82,HOUSEHOLD,"its. regular theodolites against the blithely sly multipliers should have to wake ironic, express pinto be"
25657,Customer#000025657,"T8p8 YLD1obheTl,5XFv5x6b54HksBIm",0,10-430-312-3115,9267.91,AUTOMOBILE,uriously final pinto beans. deposits wake slyly beside the even asymptotes. pinto beans thrash. furious
12243,Customer#000012243,1A3YJm3GRz,0,10-220-573-1058,7553.02,BUILDING,"slyly blithely express instructions. slyly bold instructions wake furiously. special, express platelets thrash qui"
4185,Customer#000004185,"09AhCiHtLUSql5BnH,W2sbmj",0,10-992-288-5391,9571.16,FURNITURE,ckages cajole about the quickly dogged accounts. dogged theodolites wake carefully close accounts. furiously unusu
20235,Customer#000020235,h0sWyrM6SBANpjhLNKpZGkR,0,10-370-435-6980,2840.11,BUILDING,"requests. bold, even deposits are thinly slyly unus"
13113,Customer#000013113,I7MbPTurgZ 0,0,10-680-711-4691,230.66,BUILDING,"uriously even deposits cajole slyly special patterns. quick, special"
823,Customer#000000823,"CriEedRcCX,8Juq78R",0,10-109-430-5638,738.79,AUTOMOBILE,l requests are against the slyly ironic pinto beans. blithely unusual packages wake alongsid
14032,Customer#000014032,"jOdAEBkpbHcrHB 7PmsIdPdGMfx5Ubf,oo",0,10-859-174-1766,4648.37,HOUSEHOLD,cajole furiously ironically e
11334,Customer#000011334,bJchta0JzfqrC5I3ydQ,0,10-364-955-5898,-800.54,MACHINERY,lithely ironic packages. blithely bold requests lose
4607,Customer#000004607,"OCXGjbCQXU0F,ynIfGVBZZCNVOY",0,10-321-806-3729,2729.35,FURNITURE,"ing to the express packages. bold, pending ideas use slyly regular theodolites. furiously ironic theo"
23819,Customer#000023819,bdHhDTjUKmKVkO7t dV6amw1tINql1,0,10-776-820-5272,3767.17,MACHINERY,carefully even accounts sleep slyly above the platelets. bol
6711,Customer#000006711,"FYH16nBK6ELK,",0,10-886-250-5460,-361.61,AUTOMOBILE,ounts! thinly even theodolites cajole furiousl
3349,Customer#000003349,jhAO9qAv09,0,10-923-860-2296,8876.36,BUILDING,lent theodolites. ironic deposits integrate
22633,Customer#000022633,fbnMv2e6Yr,0,10-858-793-4551,3661.36,BUILDING,s cajole above the blithely ironic packages. carefully ev
18061,Customer#000018061,Jl2eurqi8Tkoor8cVmvesX6UcePCe,0,10-535-261-3842,9877.46,FURNITURE,s. ironic deposits promise permanently. accounts integrate blithe
14642,Customer#000014642,bScXR8nHlW1EFPYRYREhQgEx7sq0rk,0,10-887-704-9113,6027.18,BUILDING,kages print carefully even accounts. furiously
14150,Customer#000014150,FuF7qUpn ifCcZb6BfyVt,0,10-233-724-1472,7881.19,AUTOMOBILE,ts use blithely blithely unusual instructions. carefully ironic
12360,Customer#000012360,R7PptXJR6B9mt,0,10-110-384-5263,8050.82,HOUSEHOLD,on the deposits. furiously ironic instructions haggle even pinto beans. slyly special waters impress along the
9339,Customer#000009339,"5tGdriYteAK75tVhXMGFED88fr, jxc98nsUxxrY",0,10-365-937-5955,8513.76,FURNITURE,"ely express packages. express,"
18808,Customer#000018808,tn5HO7 fQY,0,10-969-706-8299,9753.83,AUTOMOBILE,"besides the regular requests. special, even packages breach against the packages. fluffily ironic r"
23679,Customer#000023679,"3VIq8wPydw,V5O4",0,10-568-468-3028,4904.01,MACHINERY,"mong the furiously bold instructions. unusual,"
10085,Customer#000010085,tVPmJbJvxHLylhgl9nLT,0,10-118-742-4459,4267.52,FURNITURE,express packages. requests was carefully. quiet somas n
20593,Customer#000020593,WKYsxiLNrYJ1AId HymXan,0,10-654-479-7191,5837.34,MACHINERY,g the fluffily pending pinto beans.
7078,Customer#000007078,"SsIJtVANxleb,HsPYn2",0,10-525-963-3990,2133.90,AUTOMOBILE,ickly above the slyly even requests. slyly regular accounts sleep carefully pending deposits. instructio
24969,Customer#000024969,"fn64dmTWyKmP6r,fXrrCsh 6mPRrvm",0,10-776-730-7078,5213.03,HOUSEHOLD,lithely after the daringly ironic platelets. asymptotes nag ruthles
2959,Customer#000002959,"4mGoX2IJuPidMVM6lmg0AkUn5i89e68Qp,GQudo",0,10-329-973-7101,1859.79,MACHINERY,"final requests wake. blithely special asymptotes cajole. final, special reques"
22398,Customer#000022398,"UVJyN8OFf,lTn",0,10-585-278-2328,428.04,BUILDING,deas nag along the carefully express deposi
1653,Customer#000001653,GatOC LsLU9MkgyaNMYH,0,10-150-322-1853,6338.28,BUILDING,ic packages. platelets along the slyly pending dependencies sleep slyly alongside of the slyly
19899,Customer#000019899,z8A9rrg RLp3kG9,0,10-144-448-5644,7661.06,MACHINERY,r packages cajole slyly among the ironic theodolites. furiousl
10278,Customer#000010278,O3GEtkXJFF8UtdXOo2APFxYl,0,10-907-850-5392,2703.45,MACHINERY,"ove the blithe theodolites doubt blithely above the quick, e"
18424,Customer#000018424,50xNbXQpTZZpxaez2EaIpbpv5d,0,10-806-448-7066,1151.54,MACHINERY,grow fluffily regular pinto beans. fu
14679,Customer#000014679,"cHE8dZqhXqt0Z2a,gCEhkMr6",0,10-876-387-9207,5238.56,HOUSEHOLD,lithely of the fluffily ironic packages
1683,Customer#000001683,ZjfwGsh2lvK9J7dhIX,0,10-209-661-3831,942.28,AUTOMOBILE,carefully unusual foxes doze according to the platelets. bo
17738,Customer#000017738,HVt0BvaxLqkJalGsI,0,10-855-510-3946,4017.39,HOUSEHOLD,ely across the slyly even instructions. blithely pe
3252,Customer#000003252,vLX0emRujr80gapdAfLiOoKbW,0,10-324-914-5369,-367.47,BUILDING,re slyly carefully regular instruct
4819,Customer#000004819,1yQMynQPwd,0,10-342-391-2797,892.73,BUILDING,quickly regular theodolites. slyly regular pinto beans wake slyly. furiously even accounts affix ag
14049,Customer#000014049,"itKrBeFKb, YQgANZRaFHfwH9",0,10-711-644-4929,9556.44,HOUSEHOLD,ajole about the slyly special courts. carefully fin
3285,Customer#000003285,"8,L38PndQkQX axK,uIwtfNB8",0,10-638-896-1956,8164.00,MACHINERY,to the slyly bold asymptotes. special fo
10548,Customer#000010548,"eMteI1ICGMf4u7RTFEDzEqSm8yfMNH1,yx8OIgF",0,10-460-636-1074,5688.54,BUILDING,st alongside of the courts. furiously ironic deposits na
8440,Customer#000008440,5Qb0ioisyJPTsNmR780rIB0l,0,10-952-904-5152,-524.44,HOUSEHOLD,quickly ironic packages. slyly special dep
4340,Customer#000004340,vidTi1GIEBCvVokjx1EqXSdebj1rt21zIyXxk,0,10-526-913-1728,663.74,HOUSEHOLD,". bold, even excuses cajole always. furiously final forges d"
8907,Customer#000008907,FCEtmpMGs4MuOF83xgQwBnj,0,10-805-119-8822,5617.33,HOUSEHOLD,"ar packages. unusual accounts shall sleep carefully. special, unusual excuses b"
25634,Customer#000025634,xrOomsuWEbGvP1LsPD0Ja0yvEWjmqn,0,10-466-965-2591,4593.46,MACHINERY,packages. packages wake quickly-- careful
15979,Customer#000015979,Fa4bUja8O82f4 FXB,0,10-298-703-8839,9588.32,AUTOMOBILE,mong the quickly ironic accounts are slyly along the deposits. sly
21298,Customer#000021298,Q4QAMLs6l5A5 gDR6PPlpTKvw,0,10-440-945-5597,6288.95,MACHINERY,es mold furiously boldly final realms; bold packages nag carefully deposits. furiously eve
14946,Customer#000014946,mUMZPPE9xi5R,0,10-281-474-7534,1532.82,AUTOMOBILE,"s. asymptotes wake thinly quickly pending courts. regular accounts use. final, ironic p"
16219,Customer#000016219,JL4kDsflJKGw8cLNrWe2tATputqLq,0,10-288-846-7984,1024.87,FURNITURE,"even, silent asymptotes play"
2703,Customer#000002703,C 6kEWbQ9uxIcJCk34cl4uZWiH,0,10-850-112-6628,8021.24,HOUSEHOLD,"cross the foxes. busy ideas use blithely slyly brave ideas. special, regular packages along the requests ar"
6299,Customer#000006299,eo4b3L7NFfOCdgHhmbEluO2zLiDn,0,10-120-953-8397,4991.04,HOUSEHOLD,refully regular ideas wake carefully dependencies. slyly regular excuses serve. fur
14648,Customer#000014648,8CN7zlCYWinvxM00cJhdXGfTD9FqvaqLHh07U,0,10-428-199-9928,2612.05,MACHINERY,slyly along the pending deposits. b
2474,Customer#000002474,iTcFiFucs8kN2h,0,10-834-608-6140,4534.38,AUTOMOBILE,slyly regular asymptotes haggle furiously across the car
19608,Customer#000019608,n83MmrW6IFM3uRGyfJfIX,0,10-605-384-9405,-23.41,AUTOMOBILE,ironic excuses cajole doggedly above the quickly regular pinto beans.
3800,Customer#000003800,M3s87c4v0UZs4uJQUizqbYcUF7AhUjvO,0,10-982-776-7843,7321.45,HOUSEHOLD,ke decoys. blithely regular theo
5174,Customer#000005174,3bNiDUcLQsC485DpEKaqDmtBW3muBLg,0,10-273-758-4177,6905.80,BUILDING,ly express platelets cajole about the u
17987,Customer#000017987,3UOqMCx7MSUSaK3Oqn,0,10-916-407-5370,1212.19,BUILDING,"uests wake slyly. regular, final packages use ca"
8556,Customer#000008556,GdAC32oAtfme62yDNtLkGdov3MnFfA,0,10-367-751-3326,-752.55,AUTOMOBILE,y pending packages against the blithely even courts wake after the blithely silent theodolites. ac
24114,Customer#000024114,hwWQAIqltQw6lzFderVz0WG240,0,10-435-646-5337,8370.60,AUTOMOBILE,ets haggle furiously. final packages alo
14451,Customer#000014451,"4dckFFASgs,GZQhp",0,10-492-460-3402,7792.73,AUTOMOBILE,"e permanently. stealthy pinto beans haggle slyly. ironic, ironic foxe"
7483,Customer#000007483,YuKK5nFAuXwOkP4Nrs39LR1wCH1e7c,0,10-492-656-4393,1010.53,BUILDING,r asymptotes wake above the bli
12317,Customer#000012317,tQBOafyrrR,0,10-962-104-2654,-833.40,MACHINERY,silent ideas. fluffily final courts sleep slyly. slyly ironic foxes about the bl
9293,Customer#000009293,X58wklRdI0Y2Pf,0,10-775-770-9289,2841.24,BUILDING,nic dependencies haggle slyly above the carefully final ideas. express theodolites after the slyl
22760,Customer#000022760,SySQhxSvdpyGF,0,10-366-409-5699,5695.02,AUTOMOBILE,unts after the final theodolites sleep furiously along the furiously enticing platel
3994,Customer#000003994,YjzWAH2cRUd lk5fmiGvyS9vwMYiolrSosvGg16,0,10-270-188-3299,3207.22,FURNITURE,posits wake blithely according to the slyly enticing asymptotes. daringly final packages sleep carefully bold escap
12208,Customer#000012208,Lwh0ZSlIRUCe5Yd6YYCztTQZk8HTS2bD,0,10-651-753-7215,1324.02,HOUSEHOLD,"blithely after the busy, bold excuses. dogged deposits are fluffily. carefully bo"
6451,Customer#000006451,"QZkYTS1,gM,LZnzGQLz",0,10-457-204-2046,5307.46,AUTOMOBILE,ts integrate carefully carefully pending theodolites. quic
18888,Customer#000018888,MK2QOUjd JZUxzBAkYsXi,0,10-925-359-6977,705.65,FURNITURE,across the even requests. permanent asymptotes are slyly slyly pending foxes. quickly brave instructions sleep
15812,Customer#000015812,"ODDJx,FLMtTX  RN2Jz, nsgYkE",0,10-417-462-3837,8501.88,AUTOMOBILE,egular instructions use blithely-- carefully unusual excuses wake blithely across the special ideas. final
14968,Customer#000014968,lruLujwn6c7Ow6skBafNYMiDHsyWr98SeL,0,10-669-222-9657,6106.77,HOUSEHOLD,ts above the furiously even deposits haggle across
9273,Customer#000009273,lAP5jGhQOtMELGmOF Q,0,10-945-562-7819,4455.99,HOUSEHOLD,l packages according to the furiously regular pinto beans sublate furiously even foxes. carefully bol
15021,Customer#000015021,ivwDUVyRGX,0,10-110-137-8485,3758.08,HOUSEHOLD,"p instructions; quickly final packages wake blithely final, ironic foxes! ironic ideas af"
14314,Customer#000014314,ZADQbue7SM,0,10-267-301-5165,8738.79,HOUSEHOLD,"s cajole slyly ruthless, quick warhorses. furiously regular deposits snooze carefully carefully pend"
22752,Customer#000022752,6tWNl5XjrMRz3hWdLUYWm,0,10-704-232-1186,4439.63,FURNITURE,xpress packages. bold depths wake furiously. furiously final packages are quickly a
702,Customer#000000702,"bWUXc,swfe1Wnja9i7KAC3HxS5yATK,In8",0,10-549-296-5659,4782.05,FURNITURE,"silent accounts. regular, regul"
13992,Customer#000013992,"bCS18T6eOyewJYT7Je,p,uGNGE5jU9H",0,10-771-910-7069,7006.52,MACHINERY,"pending dependencies detect into the quickly special excuses. unusual platelets detect. regular, special"
1989,Customer#000001989,a k93g1xS4s,0,10-648-105-6440,9859.77,MACHINERY,unusual foxes wake slyly fluffily pending gifts. bold packages across the slyly
9553,Customer#000009553,zN3ZmaMdl3DX,0,10-136-567-5068,7636.81,HOUSEHOLD,y even packages boost slyly carefully special deposits. furiously ironic foxes
1986,Customer#000001986,"knyY,P1mbUpIO5i3yjeODC",0,10-971-309-8075,5749.20,FURNITURE,fter the slyly even deposits cajole pending accounts.
7525,Customer#000007525,TyDhP58uJ2mrpEU5upkB4WBHR31uxXIO h,0,10-566-550-4229,-536.85,MACHINERY,re blithely against the quickly final requests. slyly pending
4931,Customer#000004931,"YgszbAnBj8j3T0j,iB,aFM1y3fdj0tmmSO",0,10-799-824-2703,5126.04,FURNITURE,"ing to the slyly unusual decoys. furiously final pinto beans sleep blithely final frays. express, specia"
24925,Customer#000024925,"U4ZDTE5R5fFI1,7oVTqTNxCnt87ldACb,y",0,10-972-372-2256,1472.71,AUTOMOBILE,he even packages are instructions. quic
10860,Customer#000010860,QGOAPUjVCPq6Y1tOaqkHIJ8 z6,0,10-610-952-3519,9315.76,AUTOMOBILE,the furiously pending deposits. slyly pending packages migh
23550,Customer#000023550,DPrmrcEn wQd0YJlRJ3mLJW3Jtq,0,10-837-329-3573,9211.95,HOUSEHOLD,blithely special pinto beans. carefully ironic deposits impress bli
7241,Customer#000007241,H3q4dlKXm0fMJDaGH1ieVBRWvh4w1vq5Y,0,10-533-703-3455,1244.85,AUTOMOBILE,furiously alongside of the regular accounts. ideas
2721,Customer#000002721,"i1CNV,f, 0iCX",0,10-145-838-7911,7833.84,FURNITURE,s affix requests. pending ideas according to th
9529,Customer#000009529,o 6EIZPUW4Cc3ffJMygUdpJsC NrrDioT,0,10-170-451-3640,3564.57,MACHINERY,accounts. sly dolphins use slyly. ironic requests nag fluffily along the packages. re
4017,Customer#000004017,"ViXkfwp7B4lAQwQ,krn2Y",0,10-462-485-9608,5546.84,FURNITURE,"sly deposits after the bold, express accounts a"
7454,Customer#000007454,"V1hKic68xVMFelh8a,ZtOMTW7LhpW,7k4G",0,10-471-727-1919,3067.32,BUILDING,asymptotes sleep packages. regular deposits sleep fluffily slyly express deposits. slyly regu
17892,Customer#000017892,"aZsje9e5tmg836K5,FvtYKnhDwbMOEGf0Tp0n",0,10-935-605-4140,8028.33,HOUSEHOLD,-ray quickly silent requests. final
15922,Customer#000015922,dO76BNAmFhqeqi9CtW 1qEoW8 Rt5zkE,0,10-718-421-5034,102.87,BUILDING,"onic, special accounts. ironic pinto beans wake deposi"
9751,Customer#000009751,"ZjZlX,OGuJ9Zt3",0,10-328-791-3067,9835.75,BUILDING,r pinto beans haggle quickly regular instructions. qu
15684,Customer#000015684,9Pj4ohiuKjhgbVnPapxJyRzo3nu3KB,0,10-273-526-2433,5903.98,HOUSEHOLD,special packages serve furiously slyly unusual asymptotes. special req
15247,Customer#000015247,"feuq,E0FR0sdcihfkr40HDqxaO9Kpdi8PIxzICk",0,10-230-274-7582,8057.96,FURNITURE,icingly regular deposits. furiously pending foxes cajole silently bli
23636,Customer#000023636,"EjVdRCsUa,548P6r4zMywitL1Phzr",0,10-312-672-8156,7534.89,FURNITURE,ent theodolites. unusual accounts wake slyly fluffily bold instructions. quick deposits use fluffily above the dep
7891,Customer#000007891,"IJ1t1OCbMIHs,ye4Z24",0,10-167-210-2292,8571.46,AUTOMOBILE,"r, pending grouches boost quietly regular instructio"
5860,Customer#000005860,f0hKhX0hqjNI9FmFgktnrNwOj,0,10-480-626-8940,2816.89,FURNITURE,instructions haggle about the daringly ironic packages. foxes sleep carefully after the carefully final ac
12262,Customer#000012262,PiUqPXYVW2jqtV57Uw1WMfO aYrId6,0,10-699-540-9423,-773.04,AUTOMOBILE,tithes integrate furiously against t
5351,Customer#000005351,OBUBfwPSxLusU9fMyvcLshyKwXfghzDq8,0,10-299-812-9300,9787.74,HOUSEHOLD,according to the even packages. blit
3111,Customer#000003111,S3i36lBKW7NxTgqL0HH7L9SpDzDuyvsUBqnwh,0,10-982-332-9759,3489.58,BUILDING,onic packages. unusual ideas mold quickly. fluffily ironic foxes affix furiously alongside of t
11964,Customer#000011964,NW EHuscyqrY6N9feF16VaXRt0XgO6FJV,0,10-406-951-4308,9187.47,FURNITURE,fully unusual accounts sleep blithely past the special packages. unusual deposits sleep blithely. quickly
7156,Customer#000007156,"Vm2EKvPaF10Uq,DwXGJBn0qmJwLh7ZEv",0,10-420-800-8177,1695.30,AUTOMOBILE,ipliers. final ideas promise blithely. fluffily regular requests promise furiously final
4492,Customer#000004492,8IounKXLEHYNsQba67t1NGvN3Yrwu1B,0,10-278-563-5917,5510.02,FURNITURE,platelets play furiously quickly even requests. carefully final deposits a
6671,Customer#000006671,AhkLo2WisTJVbIeV,0,10-145-184-9679,1603.96,MACHINERY,"ans run fluffily blithely unusual dependencies. bold, ironic packages above the quickly pending foxes believe caref"
2806,Customer#000002806,"EjAvNio8Z3PzuaMgeevRgT,f1JI8ggMAqwY",0,10-843-126-1156,7603.71,MACHINERY,"ans play carefully final requests. regular, final sentiments haggle blith"
8467,Customer#000008467,u0Rmx74N0RNQkr7qEQYoMqb,0,10-507-293-2964,5345.97,AUTOMOBILE,ackages use carefully final instructions. slyly regul
6164,Customer#000006164,"gejAbVs,qLpz,c0nS 5kDr2k4WFyaFa,P",0,10-782-729-4216,6171.41,FURNITURE,"ironic courts solve closely according to the carefully ironic requests; special,"
4541,Customer#000004541,0XwhAbIGwqOmyQXjxehfjt6XPUhS3jz,0,10-728-119-4852,5908.26,FURNITURE,yly bold requests. fluffily ironic accounts print fluffily. never regular foxes boost after the furiously ironic
6217,Customer#000006217,"8jQX0elIgCNsuLkMQmc6ZsY1ns6,L3c",0,10-612-407-3150,9647.49,MACHINERY,"tions wake quickly slyly regular pinto beans. ironic, final asymptotes affix blithely around the hockey players."
15092,Customer#000015092,RLhKUM KxJJotkvHh3MQxxnj j,0,10-705-451-4403,450.22,BUILDING,"deposits above the special, sly courts sleep carefully according to the excuses. carefully final epitap"
6066,Customer#000006066,BXFcFsNdyAutQiXoBblROkapP,0,10-166-390-9922,2967.12,BUILDING,arefully blithely regular courts. furiously express request
17576,Customer#000017576,"tU78zsO,hFxhs",0,10-256-328-6456,4504.49,AUTOMOBILE,"express instructions-- carefully pending requests sleep slyly. express, even packages haggle blithely above"
5564,Customer#000005564,HXfsA2d7wt9ZG3sLzagc6DL4EldJYwQ2,0,10-253-183-4732,223.90,FURNITURE,ular theodolites haggle carefully carefully unusua
7565,Customer#000007565,"AT,D6 3vwTAjwWq",0,10-442-452-1427,1548.32,AUTOMOBILE,accounts. carefully ironic platelets haggle blithely acc
25606,Customer#000025606,eehkvcTER3DouK5zQgk,0,10-476-849-9343,1466.18,HOUSEHOLD,fully daring foxes! slyly even requests at the blithely silent deposits cajole among the slyl
21624,Customer#000021624,"lbmx r,S6MVHKp45USY",0,10-154-515-2480,24.79,AUTOMOBILE,busy excuses. furiously silent deposits detect quickly alo
17495,Customer#000017495,kV6nJ0RVnRhBVt3,0,10-317-937-2171,3457.60,FURNITURE,"eodolites against the regular,"
10845,Customer#000010845,"nvQ7GcBYKmH4Rod,m7wSFAyHiFrdKJTbnLKPYJo5",0,10-406-363-2201,5071.45,HOUSEHOLD,"ke. carefully regular packages nag furiously final packages? express pearls are above the bold, r"
16371,Customer#000016371,"D MHS3L6efM,Me1",0,10-857-151-3635,7002.39,MACHINERY,gular excuses haggle furiously. carefully even pearls arou
20772,Customer#000020772,"3H,2hd 4zE wX3UqX87Wx",0,10-524-327-9267,1065.42,AUTOMOBILE,against the furiously regular foxes. slyly final instructions haggle
18441,Customer#000018441,Xq3p8vglhG4fpAkoa16DiL8r4LcYn,0,10-876-386-2773,218.14,MACHINERY,the carefully special packages! fi
10223,Customer#000010223,4PT11Y1HJmdyMHZYYa,0,10-995-402-8305,6823.24,AUTOMOBILE,cial ideas cajole through the slyly even theodolites. quickly
24717,Customer#000024717,piZL nGeQTkmsxyJx,0,10-689-191-7625,5386.88,MACHINERY,thrash slyly. carefully silent packages cajole furiously. blithely regular deposits nod quickly. furiously ruth
19679,Customer#000019679,"xkpIkjdpktsMMCmTnF,",0,10-518-275-5189,1509.35,FURNITURE,quick instructions. requests wake. sometimes final deposits nod deposits.
13611,Customer#000013611,Ge0vBS9cQn7TKahcmRytDyWIFJ,0,10-182-927-9688,5991.66,HOUSEHOLD,es. slyly ironic ideas haggle blithely. even accounts run about the even accounts. bold accounts nag carefully.
25632,Customer#000025632,",lwUpf5Hsc5UeX1KgIFLU33kv",0,10-853-583-8348,-416.29,BUILDING,t have to are slyly unusual accounts. slyly even excuses
7721,Customer#000007721,MuvWU7668RJ,0,10-334-691-2875,8444.99,FURNITURE,arefully ironic asymptotes above the slyly bold requests haggle ironic gifts. ironic e
1988,Customer#000001988,i9khsGcg17kWI4q5LKTcc8U3aFojf403,0,10-927-922-5628,5414.64,AUTOMOBILE,ve to are furiously bold theodolites. qu
20081,Customer#000020081,2xxXlEVA59,0,10-406-770-8988,5901.85,MACHINERY,"instructions. deposits use. final, pending deposits affix slyly. slyly ironic deposit"
25297,Customer#000025297,GuiMPbnPGWzYJ3LDh x,0,10-896-361-6650,6426.28,BUILDING,"quickly special theodolites. express, ironic grouches above the ironic instructions are quickly alo"
22547,Customer#000022547,"Daa14ljFkcv2RL57w2,tv8Y",0,10-959-982-7778,5687.02,FURNITURE,lent multipliers cajole slyly. carefully final pinto beans sleep slyly.
13931,Customer#000013931,13ycmRA41QoMIsHxI0TDG5L2dGRvydoGaru,0,10-676-409-8966,6628.31,HOUSEHOLD,"nding deposits. ironic dolphins are fluffily. ironic, special accounts sleep. un"
1611,Customer#000001611,9tfTGdYHyZXtXbbeboPIXwCT,0,10-997-908-7044,1148.91,BUILDING,ests. furiously express instructions wake slyly! fluffily express frets haggle. quickly even instructions do
7953,Customer#000007953,L1KCczSLJmnL7ziNaG95sk,0,10-339-234-7897,5921.00,FURNITURE,uests haggle finally ironic pinto beans.
17988,Customer#000017988,",pfWeJaKaCN, DPacEbcOGQI5dzX",0,10-952-269-8902,-823.80,HOUSEHOLD,"ly regular courts. carefully final ideas are along the regular, r"
15147,Customer#000015147,"ptmuqg3,roBdIatpG9CBaZwuO7nw iMehJLe3VJ",0,10-748-406-8061,5727.98,AUTOMOBILE,fily furiously final instructions. dolphins haggle; furio
6537,Customer#000006537,1pwSq866rBqFMtlAV,0,10-987-261-6336,7057.74,BUILDING,ymptotes. fluffily final packages above the packages cajole carefully blithely regular excuses. packag
15732,Customer#000015732,"9DmfRu,6,UEf35H8K,myMtIW4HQxws",0,10-761-836-2011,3762.80,AUTOMOBILE,", regular requests grow furiously a"
9835,Customer#000009835,rUYOzDCM3 40srr7chm2N31XA0a,0,10-827-271-6785,7468.76,AUTOMOBILE,the carefully final accounts. theodolites into the furiously ruthless pinto beans nag blithely unusual
5101,Customer#000005101,tqvJQCwrW3ezcQGa8PNu,0,10-481-614-4480,5665.91,BUILDING,deposits. carefully even ideas must nag. blithely ironic deposits are
20766,Customer#000020766,3m DRknnwn7NEnPqPAtKWQ R3 ta5M2S,0,10-877-564-2054,-806.55,HOUSEHOLD,ely silent ideas sleep furiously slyly fi
17720,Customer#000017720,U5KAihrLMOjP7 fV2O0nhUZ,0,10-125-376-4238,7272.38,BUILDING,sleep fluffily special packages.
25447,Customer#000025447,JXjhUf6JdMxG 4abQrX,0,10-722-859-7501,7398.27,AUTOMOBILE,furiously final packages cajole fluffily above the carefully special instructions. un
13439,Customer#000013439,uDsOkG56 i,0,10-437-182-6124,5053.03,MACHINERY,nding accounts across the slyl
16201,Customer#000016201,gLxfGbf5EVq3huVxllgyNc2,0,10-290-670-9014,9106.19,FURNITURE,e after the ironic dolphins. slyly even instructions alongside of the regular instr
