C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
3060,Customer#000003060,"JvfYd4,eLdnchKQGj2cgPrTM8q3erzWyt7",0,10-338-534-1248,1514.74,MACHINERY,integrate slyly above the blithely even dolphins: carefully ironic depend
2424,Customer#000002424,AdH27IVvDj6xIlLyed lGGxdneig8,0,10-804-440-6594,4492.78,AUTOMOBILE,ounts nag regular requests. even excuses sleep silently special pinto beans.
14088,Customer#000014088,dmHmjlkUnHyJ8dSHgOJq33wnTbU,0,10-183-603-8007,7050.25,AUTOMOBILE,"y dogged instructions wake besides the pending, pending theodolites."
24558,Customer#000024558,"3Kbv0eSG2YuSMcc1YrWKmIMExRFSXxhdj,SDnZcg",0,10-561-605-1492,8221.26,MACHINERY,ng the blithely even packages cajole
16362,Customer#000016362,JT NU0DDPgVOsoJdw2Rmwxlb9KBc105Vb,0,10-880-674-3068,9315.83,HOUSEHOLD,al accounts. ironic packages detect quickly special deposits. even
10355,Customer#000010355,XZDhOu CxtgT,0,10-339-374-5570,8830.15,HOUSEHOLD,ickly pending pains hang according to the bold instru
15087,Customer#000015087,"V5,Q66dBbb0OPtii",0,10-126-242-9804,7682.72,BUILDING,er the carefully even requests haggl
25254,Customer#000025254,lZKbLnsozt3iXCRjW,0,10-743-523-3857,1391.58,FURNITURE,"iously. blithely regular requests doubt. furiously regular excuses unwind according to the regular, unusual"
18327,Customer#000018327,KS1BxZlgQ9nqQ,0,10-795-184-4660,9415.75,AUTOMOBILE,"uests. regular platelets haggle according to the special, i"
20737,Customer#000020737,DtKrLtjcd5LD,0,10-242-873-3133,7400.80,AUTOMOBILE,ronic excuses haggle. final sauternes haggle. quickly unusual platelets affix. careful
19744,Customer#000019744,QKMDaQp5wq4tZFv831SeM1oPhP8PhhR,0,10-892-939-2523,7799.74,AUTOMOBILE,"sauternes. furiously final accounts wake furiously. express, ironic r"
1222,Customer#000001222,cqCJ3n6aK6zca5aq9xTgcFG8Fa5h1e uv,0,10-709-519-4959,3883.18,AUTOMOBILE,riously special theodolites nag slyly. slyly special ideas sublate quickly across the slyly un
7455,Customer#000007455,mv28HluN5Ok2V9QXWPC,0,10-861-676-3382,4378.17,FURNITURE,"ironic, even patterns haggle blithely furiously pending req"
2635,Customer#000002635,"t4wXtwiJ9W 7XqR,Czx",0,10-392-627-7354,8329.35,MACHINERY,the final pinto beans. blithely special requests wake quickly packag
1259,Customer#000001259,8ekGTS79bS7CH8f1WgWPUHUoS5rWoHxi1t,0,10-930-620-7210,8353.00,HOUSEHOLD,"ages sleep blithely regular, final"
18569,Customer#000018569,"b5NmooVFU6v,5Pic9xhJY9OmVjzTj",0,10-747-123-5356,3400.32,MACHINERY,riously carefully final deposits. special accounts wake furiously
14387,Customer#000014387,45Mn7YA pNiqFoptqoErOC7agDs,0,10-958-100-6066,6089.38,MACHINERY,eep. blithely express excuses solve carefully. ironic requests wake carefully about the instructions. blithe
18002,Customer#000018002,NKKt42RDAvr129ly12NRxMtMcJ,0,10-696-932-4466,6927.24,FURNITURE,g the carefully ironic tithes are blithely across the accounts. furiously
12096,Customer#000012096,"PfX5dgTqgjYlD2Y70tLYnB5g,vwsJpoul0PJk",0,10-273-984-9513,6310.98,AUTOMOBILE,thely quick pinto beans cajole. furiously regular packages
4298,Customer#000004298,o5ZTjQ3NSlTX9WGEEeNW32nA3Aym38,0,10-212-288-7431,-832.79,BUILDING,slowly special packages wake around the finally
1148,Customer#000001148,KmMC1nd5iOXTRlhzMu13Wtx,0,10-393-445-2761,7129.84,AUTOMOBILE,"c, even deposits. accounts do use. regular accounts haggle blithely special, express courts. blithely"
3058,Customer#000003058,B9qQb9KbBRUd6,0,10-236-244-5256,7335.91,HOUSEHOLD,ions nag according to the slyly reg
6447,Customer#000006447,"qTynozy99fOIbDG,Z s5hqmPjJb",0,10-450-821-7164,-380.57,MACHINERY,after the ironic requests thrash slyly carefully special
10445,Customer#000010445,3myDlCj8j8wPjFnsEXV,0,10-482-121-2823,8586.62,MACHINERY,"cies. final, regular instructions sleep. thinly ironic theodolites boost blithely. regular deposits after the even a"
20719,Customer#000020719,"Vhvpa5AjAGSmGThVBZ1Wa,qw43xYe",0,10-587-637-4644,-372.58,AUTOMOBILE,heodolites cajole furiously. ironic pinto beans are bli
14673,Customer#000014673,lJuSqD0nAvA2yYbvkfRbVIaMg9RpQv,0,10-651-916-6274,4593.15,BUILDING,xes are furiously busily even foxes. quickly pen
12608,Customer#000012608,IQ iH0ki82M9Z0ekXP1xFD9RBHRg,0,10-842-937-1295,5868.31,HOUSEHOLD,uriously accounts. blithely regular accounts integrate quickly. enticin
11217,Customer#000011217,"NSJyUWqT2gAp J j8Ro18QVJzUdkrROs9q, gC",0,10-436-703-5276,4287.01,BUILDING,ans sleep carefully. blithely even foxes affix. ideas sleep along the slyly even requests. slyly u
6033,Customer#000006033,9ukITfWPq5F,0,10-194-447-2847,8203.11,HOUSEHOLD,"regular deposits wake carefully final accounts. regular, thin"
4891,Customer#000004891,hphvo0GZgX32cVePUEIiNEbnjUI,0,10-581-478-1018,8255.77,MACHINERY,y final dependencies; final foxes eat
1929,Customer#000001929,D9DnNrbSLqMflFlINrMv02tUJWFSRMEbBl,0,10-949-561-2278,2157.13,AUTOMOBILE,osits are slyly across the even requests! busily special platelets cajole carefully
3919,Customer#000003919,Zrv8XzGCSp7BrltRIM1CHcYB3CSahGfTgYE,0,10-777-583-7788,3892.55,MACHINERY,lites affix quickly? furiously close sauternes doubt quickly along the
21301,Customer#000021301,nwSNHkdgey72n2dqgCJB0,0,10-465-517-3650,7186.00,AUTOMOBILE,uriously regular ideas. slyly express requests detect dol
22387,Customer#000022387,1IQ6xXuY0b J3iE2ZQg5J6OcaFGC0C,0,10-272-116-3447,1471.90,BUILDING,mptotes are. bold requests mold slyly closely final dolphins. furiously busy instructio
21827,Customer#000021827,"MVsxCFCbM1D3nyqeIQkQluOzOi3xy,KCyl1NzH",0,10-467-856-8006,1624.26,FURNITURE,"onic, ironic deposits. quick requests wake. quickly close instructions cajole always. slyly ironic pinto beans"
7670,Customer#000007670,KxN4YESTLPXorBirnLyEp5mbBYKukI,0,10-236-651-7623,1177.88,AUTOMOBILE,nstructions. carefully unusual foxes alongside of the carefully final accounts
13472,Customer#000013472,FwWmPJtXAMbVtEzz mIu,0,10-617-430-2246,4405.05,FURNITURE,lithely ironic foxes. furiously express foxes along the furiously express excuses wake slyly about the pinto
383,Customer#000000383,33wWjrJZsJadesXw,0,10-868-920-9034,-849.44,MACHINERY,slyly express ideas haggle blithely unusual dugouts. ironic pinto beans are ironic ideas.
14828,Customer#000014828,ZiRVjnYI83Ry8tBwuQJHZ,0,10-840-343-8757,918.00,BUILDING,ly regular pinto beans ought to haggle blithely around the caref
13778,Customer#000013778,"HupSf4i84tMgZqCs1 ksTmP,rZZvekGJ",0,10-897-917-9019,8665.29,BUILDING,. final requests cajole blithely. bold
6106,Customer#000006106,mpN5TcgtQShG3lShDkTVSYpMsgJ2qN cY0lLEH,0,10-151-647-7940,-337.05,FURNITURE,special excuses cajole. carefully bold req
10670,Customer#000010670,"UCH,u2BuvELAir9,HOJt6eEbKSzMQq,LXEvK",0,10-261-141-6019,6927.42,HOUSEHOLD,nal theodolites. slyly pending accounts haggle furiously. reg
4992,Customer#000004992,"SpWAaYc2jJ ,kC81iXUfEur5Uwf9O0Rq",0,10-328-440-7300,5688.97,HOUSEHOLD,"ular pinto beans. even, unusual packages boost carefully across the silent depo"
16819,Customer#000016819,"6OFljKdcqvvGCYmq29,",0,10-403-232-2485,5623.24,AUTOMOBILE,"eposits! dependencies sleep blithely about the regular, ironic pinto beans. regular instructions are about th"
21320,Customer#000021320,0zQ9NBTUcQ1IXP,0,10-918-604-5903,6939.40,AUTOMOBILE,cajole carefully above the foxes: daringly unusual pearls sleep fluffily fluffily express
19388,Customer#000019388,sao0fzqr9HCPnZvMDQxP21ycyNOU,0,10-650-151-6569,9220.90,AUTOMOBILE,packages along the blithely bli
24246,Customer#000024246,"peP wu3He 1,,idiPUwTDjgK8ITdzMvgzj",0,10-597-817-5639,5459.52,AUTOMOBILE,oss the depths sleep among the slyly unusual requests. carefully
19000,Customer#000019000,Rh5OIhjeK1DlzkoZE2cY1jrdAFPtWDZe,0,10-281-356-5440,8190.71,BUILDING,ven platelets haggle fluffily accordi
11798,Customer#000011798,HXEJsaWX9wuVfulK10AV,0,10-303-331-5463,6381.65,BUILDING,uriously. quickly unusual packages brea
1192,Customer#000001192,fIq5p0GpDtw6FIsPMdbqNYgfSw3gL9ep,0,10-904-936-4914,3231.33,BUILDING,efully final packages use. slyly pend
16760,Customer#000016760,x8rT9Nvlt071bTn,0,10-645-766-9444,3932.86,AUTOMOBILE,sleep. regular excuses serve after the packages. express acco
14593,Customer#000014593,bQ7GBt pl642LIt7yHwp,0,10-934-183-6314,1811.65,AUTOMOBILE,"nic, even instructions haggle slyly. ironic excuse"
12145,Customer#000012145,"R,5Whov,zQe28RZS XSSSmO45l9PaL16W3Dw,Cj",0,10-373-285-1238,7811.92,FURNITURE,fter the unusual requests nag furiously final excuses. slyly special accou
14558,Customer#000014558,"AuXsDXi,d9bq4ETCKP",0,10-285-611-5614,6259.42,FURNITURE,e carefully ironic packages: slyly ironic packages about t
18399,Customer#000018399,iMxKQXokdkrntAQO,0,10-405-104-5972,2142.07,HOUSEHOLD,s. slyly regular instructions nag. ruthless pinto beans sleep slyly a
3090,Customer#000003090,uYYl2vfl2n,0,10-808-492-4655,950.56,HOUSEHOLD,arefully unusual requests. regular accounts are according to the slyly pending foxes. iron
9070,Customer#000009070,ZGcHYLuHSx9eX1,0,10-168-288-2873,5818.05,AUTOMOBILE,thely silent packages. quickly even accounts nod slyly pinto beans. asymptotes integrate after the ca
17534,Customer#000017534,"ySfERyJ,5a8PiyHYTQVxaqXtz YSy",0,10-162-398-7166,1154.51,FURNITURE,hould have to cajole above the stealthily regular pinto beans. furiously pending foxes haggle slyly for the
2821,Customer#000002821,TRsalXgbwGxicJe1Ogt4th3BwgmrADqgILXd,0,10-964-888-4096,5378.90,MACHINERY,"c, express pains are carefully about the furiously even pinto beans. ruthlessly final requests nag slyly a"
16304,Customer#000016304,vefXIz6y2BMoy9zG,0,10-505-960-6383,1539.93,MACHINERY,nts across the carefully regular theodolites detect whithout the permanently regular excuses. accounts
14861,Customer#000014861,",DArac7FUiO34yzo8Zn6qw7Y0wadZMKX",0,10-444-336-5722,6557.10,FURNITURE,"lent, ironic requests. final instructions cajole slyly blithely pending dependencies. regular accounts about the"
21477,Customer#000021477,Ec7lltb7lr9udg5Zk 1 6EWFnDgx,0,10-836-826-8300,7262.79,MACHINERY,theodolites cajole carefully silent requests. requests are carefully. deposits during the permanently even req
12130,Customer#000012130,"ya 6ucx83eyH,Moh46eMKF7rHvP",0,10-387-147-4246,3924.78,BUILDING,iously final theodolites sleep
7009,Customer#000007009,YFI H1eDltwxSPqfe,0,10-508-593-7949,7986.90,AUTOMOBILE,usly silent packages? blithely express packages thras
17234,Customer#000017234,"pi5rtjsv9OeC,v1kdi",0,10-329-468-6034,1299.42,AUTOMOBILE,among the carefully pending foxes. carefully special foxes against the requests wake slyly about the flu
10052,Customer#000010052,K0KFdpfDvhybu09BpyQqWY,0,10-775-443-5639,7659.21,MACHINERY,ily silent somas about the furiously unusual theodolites detect inside the slyly regular cour
16662,Customer#000016662,rcKnLpBBFEr1,0,10-562-902-3752,548.06,MACHINERY,xes. packages wake. carefully final packages around the quickly special requests
13242,Customer#000013242,"v4V6CyNHW6m66KCl6EF0SNVeZU52N,jWo3HneU6J",0,10-809-802-9621,4974.07,MACHINERY,pinto beans. final deposits cajole depths-- slyly regul
16867,Customer#000016867,c8KAQFJcW8CBJbN8,0,10-334-729-4142,2567.27,AUTOMOBILE,"fily bold requests sleep according to the even packages. even, even packages sublate furiou"
25626,Customer#000025626,Htwy6DkgWfLMmWhKlxqVUqgEaZY1,0,10-400-973-2506,900.83,HOUSEHOLD,"eans wake blithely furiously express foxes. express requests integrate slyly. special, ironic pinto beans"
23124,Customer#000023124,"voYCJXdBD,P6mcZ,Ym1",0,10-541-492-7988,263.04,MACHINERY,beans are quickly special depo
6371,Customer#000006371,T7GWPrHwUyLFLTH3XEPIfflMuZCi0IP,0,10-326-418-1698,2443.10,MACHINERY,"onic packages dazzle furiously. ironic, final foxes wake slyly. re"
12385,Customer#000012385,z0SUcdWHsJCGHp,0,10-422-180-7684,9159.59,AUTOMOBILE,ideas. carefully unusual pearls across the blithely even dolphins mold against the
22435,Customer#000022435,kKuaKFaqeEAExU,0,10-826-430-7368,6105.48,MACHINERY,"ins above the fluffily even deposits haggle unusual, ironic foxes. regular,"
4117,Customer#000004117,7kVKqzFOVr00ClLTvLPVdt0,0,10-987-408-5912,1969.37,MACHINERY,"lithely regular requests. even, final foxes sleep quickly furiously r"
14754,Customer#000014754,"Yp,T1tvPitbJHmUMUeVShyzvtAnVH9",0,10-344-324-4373,3548.03,BUILDING,ckages haggle slyly at the furiously even instru
22331,Customer#000022331,zntvSTmipBBnPzV0MvdkbtWg wS,0,10-602-644-2359,-962.51,BUILDING,excuses are slyly. unusual ideas haggle carefully along t
24629,Customer#000024629,dftLNM33ejHpe5eqbV8ZKh7BlmOZ0cMG,0,10-301-469-9499,-867.26,AUTOMOBILE,the blithely regular theodolites. ironic accounts use fluff
21841,Customer#000021841,QntKotbpanUodqFtP2N86So2eS,0,10-281-677-9715,4825.55,HOUSEHOLD,s sleep carefully about the furiously ironic dependencies. final packages
22502,Customer#000022502,nShFYWLuUEkAZYQkfRYBymHJWFJe1z9sY,0,10-223-646-7708,3360.38,FURNITURE,refully. furiously special deposits impress quickly final sauternes. fo
23413,Customer#000023413,dTCFs8ileYcIaSZH us9BGLwlHI4g,0,10-513-925-6819,-424.65,BUILDING,latelets are. special packages are blithely regula
23085,Customer#000023085,"PMkVUd2AB31Dz78ZGvsT,jh5",0,10-285-843-6631,8343.27,AUTOMOBILE,bold packages haggle slyly furiously regular ideas. silently ironic theodolites are blithely carefu
7616,Customer#000007616,",Dq83eTXbnwdcw3piGBVTkDM2eYYkSsilq",0,10-475-126-2922,3777.97,MACHINERY,uffily ironic ideas nod carefully. express excuses
9711,Customer#000009711,"HfFkurzVx3pbFn,Ygl5ujVjja7yJhlD4Ziy9 IFz",0,10-179-685-6714,6327.19,MACHINERY,ironic instructions are? carefully unusu
9258,Customer#000009258,"rH,akf9CsjKBDGZXYjPPD",0,10-644-618-7944,1942.86,AUTOMOBILE,s eat about the accounts; realms boost slyly. carefully fina
16745,Customer#000016745,"wnvi0vegGSPtbN,g22xisqrtwnJV9",0,10-685-336-8973,6604.86,AUTOMOBILE,"ounts: deposits wake-- final, express r"
7033,Customer#000007033,4gOAmvQYQwZvC1XEaXGcq,0,10-172-559-5652,5133.52,HOUSEHOLD,nal packages nod quickly. enticingly final requ
12086,Customer#000012086,"bTFlV655KgH9WuWzTH,QPqQzGtwhxfeXvX",0,10-617-581-2637,4494.68,BUILDING,ges breach blithely after the fluffily special instructions. quickly even accou
15679,Customer#000015679,NiBfvZ1bhUGKKCcO,0,10-925-509-4459,1735.17,MACHINERY,"s lose quickly. regular, unusual foxes use quickly above the furiously bold asymptotes: furiously regular pa"
22876,Customer#000022876,"APWuW,jFKTdOzgHrNqEL",0,10-102-345-9682,1923.89,MACHINERY,instructions. furiously special excuses run. fluffily pending packages boost rea
792,Customer#000000792,"TbeTqGfdly2Ab9KEdE,jIKWvJyJG24q",0,10-392-500-4370,1672.46,AUTOMOBILE,latelets along the carefully even packages cajole blithely packages-- even pinto beans haggle
4740,Customer#000004740,"IJ10fB3c6gUd289S,9ZsnUtO6oeZKQjDJY8G m",0,10-526-354-8342,4640.46,HOUSEHOLD,wake slyly about the carefully pe
2492,Customer#000002492,jJEZtNUWZK,0,10-515-227-8227,6060.96,HOUSEHOLD,dly final requests was slyly slyly bold theodolites. daringly bold ideas according to the regula
2787,Customer#000002787,fuvSbU6UEpMgYj8C1XXLV9aSisZGbj8f,0,10-596-220-2614,472.90,FURNITURE,egular requests. idly final asymptotes sleep. fr
24479,Customer#000024479,AOuex7SSWxBhDaN,0,10-791-256-1862,9696.18,HOUSEHOLD,"efully bold ideas sleep carefully even, final requests. regular, ironic deposits maintain carefully clo"
25388,Customer#000025388,wiCPkDQCU4QuKcT,0,10-282-862-3025,2140.52,MACHINERY,iously ironic accounts nag fi
25512,Customer#000025512,ogOrXk7hMDyAm5ym6pJGPh,0,10-717-730-7020,261.34,AUTOMOBILE,k accounts. fluffily express theodolites detect furiou
11290,Customer#000011290,kL3tdcE05aHvZ,0,10-144-662-2284,1813.89,FURNITURE,"s the daringly regular pinto beans. final, bold ideas across the furiously ironic foxes are blithely abou"
6933,Customer#000006933,"LDvQWq947th31iFPT,hxnttw",0,10-564-778-5516,4292.61,FURNITURE,accounts above the quickly final warhorses print blithely
20133,Customer#000020133,1Nf16FIlnMAi87,0,10-837-130-5075,7481.03,FURNITURE,hely unusual packages wake slyly ironic accounts. daring requests wake furiously unusual theodolites. acco
16374,Customer#000016374,1ul6KXQXKDTKSi8zAUIjbHKI,0,10-289-183-9844,2690.35,FURNITURE,ithely. asymptotes along the even requests sleep about the ac
13426,Customer#000013426,mjuOffgBqmyVIOyySyuW9QymiRL,0,10-376-815-3301,6315.08,MACHINERY,ackages: blithely regular ideas was slyly final theodolites. slyly ironic requests mus
5315,Customer#000005315,1rRWNP8Lg35joh bdU3g3uJzJ32k,0,10-424-948-3752,39.62,AUTOMOBILE,ly final foxes. furiously ironic depen
2616,Customer#000002616,vz9byqx2VtB,0,10-390-463-5774,7522.94,BUILDING,"haggle carefully. daring, final re"
16106,Customer#000016106,",dKnaoI,LvcP",0,10-903-257-5255,5199.90,AUTOMOBILE,"yly pending packages. carefully final deposits detect special requests. pending, ironic e"
3748,Customer#000003748,L8I Eg7k9Bq2U0oPCA2iqFTAAo,0,10-418-587-6548,2727.17,HOUSEHOLD,pinto beans sublate above the final
24281,Customer#000024281,"KO3NUBG469ekgSp,mFtYcQUuTUi",0,10-481-154-3618,9915.40,AUTOMOBILE,slyly. blithely even theodoli
6363,Customer#000006363,"QKu9axluE,69yt Sa,L7aZV",0,10-466-653-4756,5382.91,AUTOMOBILE,carefully ironic requests cajole carefully across the carefully regular asymptotes. quickly pending packages slee
14104,Customer#000014104,3AggXRGJMh5jVqqYTB3hT,0,10-506-301-5467,6344.88,MACHINERY,"jole instructions. carefully special courts unwind slyly around the special, final requests. b"
21055,Customer#000021055,",DEeOUq7pcS4AGn",0,10-688-337-5304,1229.92,FURNITURE,y bold platelets. carefully unusual somas about the fluffi
16479,Customer#000016479,"78bKoriWic53vfZ9fvyklG,THjI8qG2G",0,10-290-647-2194,1599.49,AUTOMOBILE,gside of the furiously regular accounts-- slyly regular theodolites breach about the furiously carefu
12267,Customer#000012267,QW2JyfvH4FSGWZRJyTG8zHzdX j7pc4EwdnM5ZRs,0,10-977-388-4499,6290.20,AUTOMOBILE,inst the slyly final dolphins. dinos sleep blithely regular pinto beans. final asymptotes up the slyly
13940,Customer#000013940,DHmtJ6luOugjNxv9cswxDd,0,10-741-464-5173,1419.16,BUILDING,accounts. pending deposits after the bold requests integrate carefully express requests. fluffily ironic p
13454,Customer#000013454,eKx3e5vQg0,0,10-147-478-8028,4781.00,AUTOMOBILE,venly final deposits. slyly regular ideas affix fluff
13443,Customer#000013443,kKK8NLgMLmFo oxvW3WVbXS4HQ3qZOEVy,0,10-365-316-4308,4745.28,AUTOMOBILE,"totes. final, even packages are carefully blithely re"
4477,Customer#000004477,"b,f XGqmyjHONHxmBwiVIfQJigi",0,10-556-263-8892,5447.02,BUILDING,nstructions. carefully bold accounts unwind slyly except the sometimes
14214,Customer#000014214,ZtiFUNSWngM9PGYPqJcYE41NoyqDSRH0dmbORINO,0,10-477-636-3145,3501.64,BUILDING,ackages. blithely express accounts alon
1930,Customer#000001930,jry8qUcI8TCXjmR,0,10-793-928-3242,7909.13,HOUSEHOLD,ular packages snooze blithely carefully express packages. quickly regular dolphins sleep about the slyl
11978,Customer#000011978,"PWILEMzOJTF6OAbMglfOHpAo,gIV5hx ,WD",0,10-597-249-8409,7114.86,AUTOMOBILE,y unusual packages are furiously. carefully regular theodolites haggle slyly regular requests. blith
1826,Customer#000001826,0Q9URl0Y3rJWt9GYZF,0,10-389-673-9030,3891.76,BUILDING,e. bold deposits among the slyly regular depths detect slyly a
22026,Customer#000022026,7dyGsPwvzHwcvDsEr,0,10-648-579-1122,3563.23,BUILDING,le quickly. regular packages above the slyly fi
20270,Customer#000020270,50l9lQ54F4 Cko2ette1L6ypX sobl6qO,0,10-998-557-8581,3292.89,MACHINERY,"sly. special requests above the regular, special frets cajole besid"
8584,Customer#000008584,DauSiNMRiA,0,10-544-561-2940,9939.14,BUILDING,"t, regular accounts promise. furiously final foxes cajole pending ep"
21243,Customer#000021243,"Kaf6caiaUUAOAWhKn85T6 epbKSB,d3MPT",0,10-993-301-1278,3664.25,HOUSEHOLD,e furiously even requests use boldly silently final deposits. carefully unusual ideas sleep.
17136,Customer#000017136,"s8UW4BPiocYUIR,AZbhVvnswSuXqUD",0,10-822-306-9655,3227.08,HOUSEHOLD,"aggle carefully ironic, regular reques"
18483,Customer#000018483,",DsWuzPdudGGw,",0,10-526-435-2309,3644.29,AUTOMOBILE,bold foxes. furiously final asymptotes nag slowly alongside of the
16970,Customer#000016970,jWcA8U8BAx3KA2ozCy3gZQYShaeBh0nxdcdN,0,10-815-142-1706,511.30,FURNITURE,"s, ironic excuses use blithely. even, even dolphins"
22325,Customer#000022325,BjuCBNDD78QKG0dHurwJXgng6O2tdOz176iSH,0,10-168-446-5209,4331.60,BUILDING,"ruthlessly silent packages integrate against the ironic, slow packages. furiously bold accounts are. carefully"
2320,Customer#000002320,AXF4JuL7FcYH7r9dnH3MiT0S08VS7KgD0G,0,10-602-486-6258,1038.75,FURNITURE,ly regular courts sleep quickl
5966,Customer#000005966,"pLfjnsuEe,c6RIvNOfp0,cA6BZWMjal",0,10-563-780-1356,1746.81,FURNITURE,refully final escapades sleep
7467,Customer#000007467,3IU1PZiyovTkym 72lgqyGp3R1mPcSh,0,10-425-433-4818,-364.16,BUILDING,xpress excuses are furiously special dependenc
23389,Customer#000023389,Dga9zTUgAVJicVf484NVK7xpMHEQ8 FDl1d15,0,10-545-199-8179,4117.78,FURNITURE,"the bold, bold pinto beans. fluffily even frets might nod slyly against the slyly eve"
18112,Customer#000018112,HVvtv4RGDWc80iUfR,0,10-452-976-8668,6558.09,MACHINERY,packages. regular ideas wake at the carefully slow packages-- blithely stealthy
17969,Customer#000017969,A4ADeZChv2BcldzOgrU1,0,10-171-133-9165,8738.30,BUILDING,blithely final pinto beans among the furiously final accounts sleep against the even depo
112,Customer#000000112,",ZNqpg3U2cSL0kbrftkPwz",0,10-233-262-8382,2953.35,FURNITURE,rmanently unusual multipliers. blithely ruthless deposits are furiously along the
24757,Customer#000024757,sZgKg7aWiHz8p,0,10-597-431-6426,5716.97,AUTOMOBILE,"nd the fluffily unusual requests boost according to the carefully final accounts. pending, silent packa"
12054,Customer#000012054,Kvn26rQaDnDNhQQxh5jVr,0,10-909-301-8329,1829.66,HOUSEHOLD,"nal requests. regular, ironic packages cajole. slyly regular instructions eat. furiously regula"
25846,Customer#000025846,"ILcSwfR6T,UsceCV9RC0lsxZvO9j0sf",0,10-377-301-7177,8209.67,MACHINERY,s. furiously final deposits cajole furiously. special deposits slee
9755,Customer#000009755,I5f0Hq3yVMF0F4,0,10-822-471-6176,7703.76,HOUSEHOLD,ly pending accounts nag furiously slyly express deposits. u
25004,Customer#000025004,IoMjjsNaeIf,0,10-120-483-4861,681.59,AUTOMOBILE,regular foxes. ironic hockey players wake. slyly regular requests doze alongside of the carefully silent acco
17438,Customer#000017438,B2ylbPpju3xFtUabj6tTWqixxrYqHHSlSr54z9y,0,10-551-722-3614,2707.16,HOUSEHOLD,fter the idly even foxes. carefully regular requests nag carefully ac
17484,Customer#000017484,TdYIjii5C9p52tRnhje2ZHKBUG0aUILOOOXJWqF9,0,10-834-639-2253,1127.76,BUILDING,deposits cajole. carefully special asymptotes haggle. express deposits haggle!
20644,Customer#000020644,87PeXaZVmmnrlot0J2zxe0WuUbfRoCVr7bJNSLd,0,10-616-451-3517,-872.49,BUILDING,furiously express deposits sleep fluffily slyly ironic accounts. i
17183,Customer#000017183,gu95hwrAVulElWFhrlM4Rj,0,10-549-874-1655,1650.09,BUILDING,es use. pending theodolites boost carefully. blithely final pin
22792,Customer#000022792,A2kS3b7KKNxZ3YlSQkvm3B8,0,10-464-654-5560,5095.41,HOUSEHOLD,efully pending accounts. foxes are bl
21958,Customer#000021958,"jzA7yZhlmR,sxJ",0,10-191-522-9223,6719.15,HOUSEHOLD,"e quickly even ideas sleep slyly pending foxes. final, pending foxes nag slyly. permanent instruc"
6393,Customer#000006393,"eNgs3,VKWNBrFADQ M",0,10-600-941-3910,2762.42,BUILDING,ial sentiments cajole quickly. slyly unusual accounts boost blithely regular
19729,Customer#000019729,dpfFhz2wLGPbXIdfqZnrIao6QMlwPtsI,0,10-807-166-6869,3440.47,HOUSEHOLD,ular requests? theodolites integrate around the final instructions. instructi
8510,Customer#000008510,"VoJK0AAc,PFYt20otDa85nT6wDwOVJ22VH",0,10-696-542-2041,4539.89,AUTOMOBILE,thinly final deposits wake slyl
11165,Customer#000011165,"mHoW61dxhlYEvBGlD13a7P3xwHpDL9f,I120Y",0,10-746-724-9940,1830.91,FURNITURE,sits! regular accounts poach furiously above the slyly regular d
25539,Customer#000025539,7g8FFcKWst9JxbpzFo4yDcaEIrO,0,10-448-372-5386,3821.34,HOUSEHOLD,ructions. slyly pending packages cajole carefully regular accounts. furiously ironic courts along the ca
1813,Customer#000001813,KGO8TeLvXgH8,0,10-604-485-5526,9074.92,FURNITURE,luffily ironic requests doze carefully after the express packages. slyly regular excuses sleep slyly carefu
20027,Customer#000020027,NovsR ryRO1NObSyijbZHnAR9r,0,10-707-931-6475,7301.60,MACHINERY,al ideas boost furiously even ideas. blithely ironic accounts cajole slyly requests.
2411,Customer#000002411,luT5GVMzMlJv5G9AUaLhG4lZ0VRW,0,10-484-275-3925,4988.80,HOUSEHOLD,ic requests sleep. blithely silent de
18568,Customer#000018568,"ydPjV3gdPElmL3d,TOdlDgTQt",0,10-489-781-4285,3115.69,BUILDING,o beans sleep carefully final excuses. furiously pending foxes are. quickly special dep
22116,Customer#000022116,pQT3kOq9291joSiJbBddyMbBIZMWt,0,10-832-770-8567,619.97,BUILDING,pending theodolites. carefully special asymptotes use slyly. care
16276,Customer#000016276,"08xIoqCVlpfa,ja0WmK6y7uHZLG9pg",0,10-360-809-9837,9940.02,MACHINERY,. ironic pearls use blithely. carefully ironic
6539,Customer#000006539,maSlrV8V8az5QrEK,0,10-262-259-8994,1175.83,AUTOMOBILE,"with the carefully even requests. even, bo"
1398,Customer#000001398,jC bMcgbXlJA4K,0,10-377-181-4654,7004.90,HOUSEHOLD,"the blithely silent dinos. even, special hockey pla"
3407,Customer#000003407,T KDjPfUALNY sKdLp,0,10-401-655-8416,5044.61,FURNITURE,egrate slyly according to the
804,Customer#000000804,6v9OWKk20Q5Hiysj,0,10-861-760-4796,3.43,AUTOMOBILE,usly. final accounts integrate slyly above the furiously sly pinto beans. furiously unusual ideas
23904,Customer#000023904,p0jIEwSaqRQwPriQwn,0,10-908-891-6574,1668.18,FURNITURE,e depths-- slyly regular deposits unwind furiously regu
14500,Customer#000014500,mQxAx1BZn6pqKR2OtUsQ9zYRSvXkt2ENlCzt,0,10-116-460-4907,9555.16,MACHINERY,". express requests are quickly. special, special de"
