C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
21232,Customer#000021232,"zSJ7hS U 5nHVbtj1ky XDtSJ7ZB8ChI,M5Dg",0,10-243-143-5162,3954.47,AUTOMOBILE,"requests. quick instructions haggle across the regular, final pin"
23640,Customer#000023640,5uIQiqmPSmbJ,0,10-831-448-1497,5635.88,AUTOMOBILE,requests beneath the carefull
8513,Customer#000008513,fP0uc8yhDt4plkWysBYoE,0,10-664-223-4774,497.04,MACHINERY,ost according to the fluffily even dolphins. slyly furious foxes use carefully; slyly special
10326,Customer#000010326,7PPQ5FIy0 114sV7ZDy7kdiQj rB0dPkhHt,0,10-991-373-4854,583.40,FURNITURE,hely ironic accounts: slyly regular foxes are against the slyly unusua
4542,Customer#000004542,l5iUaSwOW8gnRkhH7ggV2DiU1PAcaHHerL,0,10-593-354-1073,1168.01,BUILDING,asymptotes. ironic packages sleep. slyly even packages dete
10625,Customer#000010625,"0yAJAOP02IbmDBG QjII7okPlK,",0,10-511-796-8344,-459.58,HOUSEHOLD,ounts boost furiously. furiously regular instructions wake blithely
8310,Customer#000008310,"rir0dy4,YFAhZYW,,SH",0,10-639-460-2421,4126.29,AUTOMOBILE,ously regular foxes among the fluffily unusual dependenci
25077,Customer#000025077,"QjOKrWTqbB,op21e7Jpsw DsB5r8yEZfZh2S",0,10-969-386-3454,-417.21,HOUSEHOLD,eodolites kindle after the carefully regular instructions. careful
16845,Customer#000016845,IzwTzs1YIcSR2PS,0,10-907-187-9366,4935.66,MACHINERY,about the never final foxes: slyly regular deposits across the bold theodolites wake after the slyl
20434,Customer#000020434,bEH73PaJsqmdmwHr 9DyUJT,0,10-817-311-6200,-22.67,MACHINERY,"s haggle quickly final, silent pinto beans. carefully final theodolites sl"
22964,Customer#000022964,pUSgCcuY60fu0UzvW2GfszfeML,0,10-905-294-4707,9458.09,AUTOMOBILE,ges: fluffily special platelets solve furiously unusual requests-- ironic de
20919,Customer#000020919,hUTRb5M2nW,0,10-253-428-1252,6716.25,BUILDING,. ironic instructions run furiously final deposits! boldly unusual dependencies wake carefully acco
22749,Customer#000022749,2YF0CY 0gx6gC7OXULkkFuWRojnJY0hY,0,10-726-513-2549,7948.72,AUTOMOBILE,y special hockey players across
15763,Customer#000015763,7eFA7fprNNKjYSoob85fhCxBbS,0,10-505-543-5523,7552.66,HOUSEHOLD,ins. blithely final ideas serve fluffily pending excuses. asymptotes according to the furiously u
14502,Customer#000014502,VFPy0azIQTq8GcxF Gi7gtALV,0,10-507-497-6743,4214.19,HOUSEHOLD,r the carefully express requests. furiously ironic packages haggle along the furiously unusual ex
2718,Customer#000002718,ahJOtEfoWUybOrozXntHgzsWl,0,10-183-192-1416,700.38,MACHINERY,ar accounts beyond the carefully bold requests nag blithely furiously close pinto beans. final
10261,Customer#000010261,SWfELJ5JnwRJs8QkdfMYkSJgd6YY2AnWQr,0,10-546-561-2981,7755.24,FURNITURE,about the pending requests. blithely sly packages maintain special ideas. carefully bold foxe
117,Customer#000000117,SH6lPA7JiiNC6dNTrR,0,10-403-631-3505,3950.83,FURNITURE,affix. instructions are furiously sl
7786,Customer#000007786,",9GYW8Sag1Rh",0,10-892-263-1609,6760.51,FURNITURE,efully. unusual requests wake carefully besides the regu
20103,Customer#000020103,b mCzb7NmOuXR1 BIZ3 RsR9hO,0,10-729-828-4460,7447.70,HOUSEHOLD,y. fluffily regular deposits haggle quickly. carefully express accounts nag slyly express deposits. f
25771,Customer#000025771,"0o3ra6Vhj6,3G3MsOwxWAMxItdAx",0,10-507-682-6601,5840.78,AUTOMOBILE,y. enticingly ironic requests
22493,Customer#000022493,y7m0ILajLQfJGUufxU8Zl,0,10-117-419-8186,-523.74,MACHINERY,he courts. daringly unusual depos
18266,Customer#000018266,Q2hItYAXmqFAf204NAbdcgXJuMSWgUL,0,10-982-919-8571,5404.68,MACHINERY,furiously after the regular theodolites! slyly unusual foxes nag slyly across the sly
24777,Customer#000024777,wx1JSe62inIKG 00dTrx0Uq4wcFGMDG5j0f,0,10-453-957-2577,5096.29,BUILDING,the final accounts. ideas doubt nea
14087,Customer#000014087,"Ac11Zv4exYwwUQuvK4hsiEeP7I2UM A,OVEgwXG",0,10-905-471-1893,7546.80,BUILDING,"dolites are carefully about the final, final deposits. regular, pending"
13004,Customer#000013004,lQutsBh3c23,0,10-784-493-6730,-525.56,AUTOMOBILE,odolites are quickly around the unusual packages. express deposits nag. asymptotes haggle fluffily furiously speci
6981,Customer#000006981,"5AMGzY9,DXiGexKay7l,KJqI2BSy6A, PJ",0,10-465-600-2595,7194.73,MACHINERY,le quickly express deposits. final theodolites haggle quickly permanently even pac
5520,Customer#000005520,u6bVIbbfU7,0,10-419-690-1697,3151.12,BUILDING,nusual deposits cajole quickly slyly special requests. blithely final deposits haggle
18502,Customer#000018502,Ijk1bKx0X6A8pJTlqpa,0,10-679-847-7312,1854.18,HOUSEHOLD,y ironic requests. blithely bold deposits nod. fluffily sp
12656,Customer#000012656,l0veiBEbLppDk3XRMTucWJAg3281AU3TzaD,0,10-706-460-2611,3736.74,MACHINERY,close accounts wake accounts. packages wake final packages. carefully regular deposits cajole alongside of t
8555,Customer#000008555,t7BmgWJIOtP1XJSsFYl7yCfPo2ZiM,0,10-884-763-5721,-698.26,FURNITURE,"gular, ironic requests above the even, regular requests haggle"
1341,Customer#000001341,a3AT4PYt9BFIis0d,0,10-701-221-9569,762.69,MACHINERY,"nt requests. ironic, even excuse"
13898,Customer#000013898,fZFaJgIVqP0I0K8DECxMoBxOOCf Xv19ZhqWk,0,10-580-950-2390,6864.84,AUTOMOBILE,he pending dolphins. furiously special deposits haggle blithely about the furiously ironic idea
5278,Customer#000005278,01j8gO4FUNV,0,10-201-848-2332,7932.58,HOUSEHOLD,even instructions are blithely foxes. sly
19451,Customer#000019451,"eGGUgC5vXrwSR7Eh2BpeCorjzBGoX2UauQ,q",0,10-817-475-3176,9667.27,FURNITURE,ironic requests haggle fluffi
15877,Customer#000015877,4zyVE92A6cJrhCjGJ2jJ,0,10-120-482-5716,8122.24,MACHINERY,. express deposits wake along the quickly ironic accounts: special notorni
23334,Customer#000023334,i8O4mFl0f66iQxeSXuKmTVZDfW lzjuzfS kwDlC,0,10-123-866-1058,3066.91,BUILDING,"y careful deposits. blithely bold instructions unwind. regular, express packages alongside of the special dep"
5975,Customer#000005975,hRUSVRvpTJOVTKstrlc D,0,10-521-151-2417,300.48,MACHINERY,"onic, ironic packages. furiously final requests will boost slyly"
16504,Customer#000016504,7Ue JwUR2IDrQu9fNAx0CWB9QxDKeJnaR,0,10-128-250-6640,4115.17,HOUSEHOLD,"ts. ruthless asymptotes along the regular, ironic instructions wake carefully blithely thin deposits. theod"
1526,Customer#000001526,g0WTOVgZeEE091r836A8TPqn5RAM59Yj5ybycUwz,0,10-679-265-7392,8012.73,MACHINERY,ructions. furiously ironic packages after the evenly express pinto beans
25147,Customer#000025147,cigHtX6nDg5ircnmbCg0mTfwanDhFq7wVWj,0,10-532-360-1292,1653.35,BUILDING,kages should have to integrate carefully. theodolites wake slyly above
12920,Customer#000012920,"JtMOW9fM2phMWfBfK3py6cB yi,LDT",0,10-185-491-5158,-35.25,BUILDING,to the carefully final foxes. final foxes wake fluffily above the bold requests? quickly pending mul
16232,Customer#000016232,"RtV6Y,9OzyH,,eC19I",0,10-815-187-4276,-303.81,MACHINERY,regular accounts. boldly even requests boost. bold gifts haggle. carefully
12214,Customer#000012214,"Srca,w3B7eSutqHml",0,10-501-815-1882,9335.69,HOUSEHOLD,lyly. carefully quiet accounts along the carefully bold fo
24005,Customer#000024005,0a83DTkUidOilctG7VGhceOGx8OhoQNw6FVxvak,0,10-752-484-5886,402.73,MACHINERY,ent dependencies. pending accounts after
25407,Customer#000025407,rbO 15sTWBDMkyS1JOYmsPSo1kxCFF8sqLtlK,0,10-670-103-1843,9823.50,MACHINERY,ar pinto beans. final deposits sleep furiously after the furiously final e
18610,Customer#000018610,3eZuKEgoAJhrU5qjXzG2uwGGYyxrJpdp1ZK,0,10-640-591-7404,3892.16,FURNITURE,ke blithely even requests. careful
20376,Customer#000020376,sG3dh4B21XZongQ,0,10-873-277-5726,6477.08,HOUSEHOLD,cajole furiously against the carefully final deposits. t
20289,Customer#000020289,"tDRCMTRRWo,r33fZ",0,10-466-557-1410,8462.27,AUTOMOBILE,g epitaphs serve carefully. unusual accounts cajole. even pac
24841,Customer#000024841,"qTZ8G49eU3QVELCh,k",0,10-278-615-2488,6065.09,MACHINERY,usly special packages poach across the blithely ironic deposits. special deposits boost furiously about the
6572,Customer#000006572,E7duuVne7eIm fbUj2kAHzNFL4lS2QGOUf3h,0,10-771-561-9164,2540.69,MACHINERY,telets use blithely accounts. pending platelets integrate fur
23454,Customer#000023454,9U2b1BEE WNICQlGb gPPIN,0,10-716-967-5333,4354.51,HOUSEHOLD,efully bold requests. blithely ironic accounts abo
12725,Customer#000012725,"DdDgtxjkLdzOi NJuv6vmd,Pkgbb36P TGpFGb",0,10-454-712-5101,3520.58,FURNITURE,iously final foxes alongside of the blithely final theodolites cajole furiously final theodolites. ironi
4866,Customer#000004866,"nItHA3YMI,gumpf3ow",0,10-841-628-8854,7337.50,BUILDING,ncies! blithely even epitaphs sleep alongside of the regular pl
22112,Customer#000022112,Aic5d6axueL4ulL8ULcmPaBWMQ,0,10-637-999-6494,5240.30,AUTOMOBILE,"y the furiously special ideas. special, regular requests hinder across the blithely regular"
5309,Customer#000005309,CFzdkXd9hPdHDb2O7HFY0q,0,10-745-243-4358,3030.68,HOUSEHOLD,use quickly after the dependencies. final platelets integrate carefully. slyly ironic ideas sleep on the ironi
16052,Customer#000016052,c2imv2nUpkvMbBsYSHtKgipOwLC6QoUtKtx6Ahs,0,10-770-278-4077,7816.37,BUILDING,the regular patterns. furiously express requests sleep along the slyly unusual deposits. requests detect flu
19206,Customer#000019206,Vvk46w15zohB9XzwYsX8gFmpW,0,10-198-334-3804,293.77,AUTOMOBILE,ress blithely. quickly regular deposits wake slyly unusual asymptotes. pending frays
1853,Customer#000001853,SMwUOI95f4xaOhk73bje,0,10-442-128-2785,6244.70,FURNITURE,ly pending instructions. blithely special pinto beans sleep carefully quickly final packages
11566,Customer#000011566,"nqXOFgvGYJwXoC7Q3R7UU1A5Wnih,QbZEkV4K5q6",0,10-626-878-1419,9770.99,FURNITURE,ully pending deposits impress blithely above the carefully pending pinto beans. blithely ironic ideas
6718,Customer#000006718,3vodq0XYoLG0lMHMPy4e86blbQNOkA,0,10-820-610-1027,3658.95,BUILDING,ely. notornis try to nag. blithely pending package
15505,Customer#000015505,"FqmEdj LYAS09tYjB0FK4B831,v,5uQjC",0,10-824-774-4730,4705.02,MACHINERY,tes. blithely regular pinto beans amon
11235,Customer#000011235,z28w1PMgvrv06KJbBBihTNLlH,0,10-208-951-5932,7846.69,HOUSEHOLD,against the permanently express accounts. slyly even pinto beans nag furiously slyl
21571,Customer#000021571,G2GAwME9a59aQHHUpUWLRDYv1oUHOLuJejpBQ9,0,10-186-311-7000,5729.38,AUTOMOBILE,n excuses must haggle around the carefully special
14098,Customer#000014098,"0hfwQu1U8AcRKR1x6Weg7yF2,kqzKk9ufXj",0,10-369-742-5071,6499.02,BUILDING,ggle fluffily final requests-- fur
21508,Customer#000021508,vpUAQz6j4OwOpPIVKw sns1kTY8X6iJEfrs3Bj,0,10-980-267-7107,193.68,MACHINERY,ckly unusual excuses into the regular ideas are carefully regula
24765,Customer#000024765,"RIkx2N1h7YgDD8,GXvAPODQD",0,10-443-854-3930,4877.09,FURNITURE,"y regular excuses. furiously ruthless deposits might boost blithely pending,"
20094,Customer#000020094,1YXTkbUUeTu i5i5 AfGuN,0,10-942-151-3756,4094.43,BUILDING,ts. enticing instructions are s
10519,Customer#000010519,9YJAO2IUdV4puHowl4x7DiD,0,10-337-918-7349,8835.80,HOUSEHOLD,ut the slyly final warhorses. slyly ironic excuses wake
3893,Customer#000003893,Hw6G0BYIVReL7XQU,0,10-846-873-4098,6269.55,BUILDING,"slyly ironic accounts must have to doubt furiously against the final, even accounts. furiously final exc"
14732,Customer#000014732,"P1yYc,l8ON1Q2khyRHNBIzxwcNkAcM7TOtveLgyd",0,10-262-829-7894,-206.55,MACHINERY,sual ideas. unusual accounts detect furiously bold instructions. quickly regular dependencie
14966,Customer#000014966,0d4KIylMTy0oc FKTKI6P5oVnt8tcziUjRr,0,10-106-831-6835,6266.56,MACHINERY,"l, regular ideas. furiously blithe theodolites detect blithely final, regular reque"
7349,Customer#000007349,"ISDTF7vWP,Cz M Wu2SldZ",0,10-256-121-3787,6884.48,FURNITURE,nstructions cajole slyly unusual requests. requests cajole qui
6488,Customer#000006488,yqkrUX51eQ9RW0PV,0,10-915-822-5617,144.97,MACHINERY,final deposits serve carefully about the slyly ironic or
19414,Customer#000019414,l5oUiZIrzp,0,10-556-898-7396,4898.07,BUILDING,"packages wake. blithely bold accounts ought to integrate. blithely regular asymptotes cajole quickly pending, u"
6644,Customer#000006644,4OUtxwtdQOfyW,0,10-369-661-7739,2257.43,AUTOMOBILE,"bout the unusual requests. special, unusual epitaphs haggle furiously final deposits: even requests agains"
4081,Customer#000004081,CCe6YxE1EJdNVKn3uiRD2OdH8LwirjP1lqzK0,0,10-603-471-1766,-38.43,BUILDING,sias. quickly even theodolites wake a
10545,Customer#000010545,kucCmi1GXemUr5vAUHwcWU2KvtKQzWAv,0,10-448-114-7558,1040.42,HOUSEHOLD,. final asymptotes use above th
21288,Customer#000021288,"ys9Y,E zWieGCVldj59lIv",0,10-739-826-9636,544.47,FURNITURE,"furiously pending foxes boost fluffily express, ironic deposits. blithely final court"
3805,Customer#000003805,IQshdnkpHxzyJHh2,0,10-621-407-9997,8766.26,AUTOMOBILE,ely silent foxes near the furiously r
13891,Customer#000013891,6BGqA8WvJ18Nt1qF1jPR,0,10-881-253-4713,2623.95,HOUSEHOLD,onic theodolites might wake furiously alongsid
16180,Customer#000016180,qoupltXpUkX7fcK5WHn,0,10-802-723-3955,1778.12,HOUSEHOLD,foxes wake slyly against the closely final pinto beans. quickly idle dolphins hinde
162,Customer#000000162,KMeE9QVyCF8543SxAt 5f5AlFIU0Y,0,10-131-101-2267,6268.99,MACHINERY,accounts along the doggedly special asymptotes boost blithely during the quickly regular theodolites. slyly
5832,Customer#000005832,SlPB7xCkWyufkz8ytDoNvHwEyH,0,10-404-460-7706,-60.25,FURNITURE,s: slyly special packages about the furiously silent dugouts are sometimes pe
12168,Customer#000012168,1hMHHJNDYw4b,0,10-765-552-2292,3075.83,AUTOMOBILE,"d, regular deposits. blithely pending dependencies among the quickly ironic requests sleep"
15613,Customer#000015613,qoPip91NUscn6Z9buKTiRVoVN4w4B3xZYC2de,0,10-552-384-4232,5338.29,MACHINERY,hely thin requests. carefully ironic instructions sleep carefully. carefull
912,Customer#000000912,"wRWWrx3 yoaZlFsBGPKO2KzOjgogI8kweD 2H6U,",0,10-348-437-3105,3861.36,FURNITURE,sits use slyly carefully final dependen
24034,Customer#000024034,h8k0q7n3B8CYCX078wyLg3KyPY,0,10-789-984-3501,2111.23,BUILDING,ies boost according to the furiously final pearls! thin packages bo
24527,Customer#000024527,"olj,1qigJmblgScwf x2",0,10-953-763-5707,8709.71,HOUSEHOLD,f the quickly ironic packages. blithely unusual deposits about the slyly
17077,Customer#000017077,A3CjdgZoQo,0,10-135-197-5396,5768.73,MACHINERY,olites shall wake blithely carefully close dugouts: blithely ironic pinto beans affix quickly ironic asympto
6645,Customer#000006645,plmcHjH8YuOICQ8CSCgUEhVlXcrHVt6zkDw0U8H,0,10-339-429-1573,-347.93,BUILDING,according to the permanently special packages. pen
17684,Customer#000017684,HkaBxsLYwH6xVU4rQ6R46cQXsLOUOFN,0,10-636-460-2411,9994.81,FURNITURE,ncies affix carefully express packages. furiously ironic ins
20108,Customer#000020108,AMWI4WMmHV5NfimbB JhuLwctU,0,10-867-633-4869,-699.65,MACHINERY,"ending requests: courts haggle carefully after the ironic, final platelets. slowly unusua"
8752,Customer#000008752,ETHakMUah68U367QGaD8IUU,0,10-590-839-5238,1197.02,MACHINERY,wake carefully along the slyly ironic tithes: thinly ironic requests sublate carefully slyly even patterns
4082,Customer#000004082,Q8ki3smmBZUcsS8DrWenLhiphmMKe7E,0,10-963-286-6444,1045.77,AUTOMOBILE,regular deposits haggle toward the slyly express pinto beans. fluff
16198,Customer#000016198,jxAbYwW8FIACZelxa8ugjWY,0,10-522-487-5103,7461.40,BUILDING,quests. pending packages use fluffily attainments. express reque
23914,Customer#000023914,97aLb0ulKjUOQ,0,10-268-422-2253,445.20,BUILDING,ckages. blithely bold accounts wake quickly blithely unusual ideas. fluffily
4322,Customer#000004322,"a3N5dU6tqBPkYhI8ZB,",0,10-206-660-3278,1899.42,HOUSEHOLD,believe. busily unusual pinto beans integrate always carefully regular requests;
24456,Customer#000024456,ftmBJ9Ckjp6tM9xojeqdRr0yx60dwExUiR7CiV,0,10-718-476-7698,9764.75,BUILDING,nts haggle furiously above the blithe packages. slyly ironic theodolites according to
8695,Customer#000008695,"iDgmRTS,DfCHBtnCybtvIEF1DXOFCd",0,10-234-590-7126,6666.53,BUILDING,wake furiously. blithely special dependencies haggle slyly beyond the carefully final
11986,Customer#000011986,dke4BrEobvPFyQB4,0,10-193-113-8421,8976.58,FURNITURE,ly. slyly ironic deposits above the reque
19623,Customer#000019623,43LVbB NvM7mApjuEduzt72ijXPME aY1s,0,10-965-907-6276,5360.22,MACHINERY,y slyly ironic patterns. quickly idle dolphins
12341,Customer#000012341,"nm20WMCYD6c,jeKB2PynaRjgSaFNbsDur spe4H",0,10-209-913-4577,8842.33,BUILDING,deposits. unusual foxes could haggle ironic packages. foxes are carefully special sheaves. fluffily unusual
7177,Customer#000007177,iPmZsPnTpWZbOy9Mj8LhG6WlRpN,0,10-171-875-1125,228.66,FURNITURE,ress packages mold slyly final ideas. slyly ironic requests against the slyly even dependencies wake alongside of
8636,Customer#000008636,Xgl tWQhcLyTBxD,0,10-532-310-9401,3103.68,AUTOMOBILE,ideas boost blithely ironic deposits. quickly regular instructions use. slyly even tit
24931,Customer#000024931,6RrrCgKpIl0X526NEb,0,10-941-855-5246,66.00,MACHINERY,"quests. final deposits haggle above the regular, pending foxes. ev"
15483,Customer#000015483,ZN5Q5s0a5UTFT6UH61c,0,10-500-718-6607,4450.48,MACHINERY,are. regular dugouts haggle slyly about the furiously even sheaves-- final requests wake furiously. furiously ir
18713,Customer#000018713,cDAdbJSoktA6dflQ6UUb8qH3ge5Y,0,10-765-642-2797,4757.75,HOUSEHOLD,nd the slyly regular dependencies. blithe foxes acc
20481,Customer#000020481,"Vbr4Gq1j,m",0,10-846-211-9983,615.63,FURNITURE,ourts boost. requests kindle carefully. unusual grou
766,Customer#000000766,"JnoxULzX6IcDd9WntPpLJv7vcm,oE,HE",0,10-283-847-8946,4677.55,BUILDING,ly special deposits boost blithely above the slyly ruthless ideas. carefully bold asymptotes unwind about the e
615,Customer#000000615,6ZmhWZfcCb0PM1xuHd0q2ElcJp 77F2,0,10-639-391-3956,-482.48,BUILDING,yly. blithely even accounts sleep blithely unusual in
1719,Customer#000001719,CSf1BbFhJhucmvftOwYLQACMEqgXj,0,10-261-141-3893,4257.24,BUILDING,"ully furiously ironic courts. even asymptotes sleep! regular, ironic dependencies are. carefully silent theodolit"
18762,Customer#000018762,RDNXlEB2mfbQK,0,10-109-365-3139,1277.71,MACHINERY,"totes are furiously final, special accounts. regular, express braids haggle blithely ironic requests."
6817,Customer#000006817,ywg0OMycK8c,0,10-463-437-2941,6900.32,BUILDING,beans. carefully final theodolites haggle furiously unusual foxes. pin
12403,Customer#000012403,"X,QPF8VDgrw,RB",0,10-215-827-6433,2194.41,HOUSEHOLD,"ending decoys cajole after the instructions. regular, bold deposits wake according to the silent, pending"
19691,Customer#000019691,"Ii7fFNV,3C1Fy6bNX3SyHNdJE7jUCChx8",0,10-321-737-6761,9500.33,BUILDING,es. furiously final accounts haggle blithely pac
25201,Customer#000025201,zYi0iGgtObPt19RuJWvWLWAYZQPGPw,0,10-985-570-6853,5150.86,MACHINERY,g instructions use blithely about the platelets: silent ac
10542,Customer#000010542,x7NBojqiOL6hQC,0,10-248-175-2253,2915.03,HOUSEHOLD,"es sleep among the final, pending foxes. bold pac"
17409,Customer#000017409,A62OHSOaId26QMgmm1Jdg4h L6BNY3wR,0,10-562-412-7704,6641.64,AUTOMOBILE,according to the dogged platelets. slyly ironic
22657,Customer#000022657,2OHC5tqbAXnGdo7SLOKCt,0,10-472-486-6757,2512.83,FURNITURE,e across the quickly silent deposits. platelets across the even accounts wake boldly special theodol
16914,Customer#000016914,jvJJLgnsNZ,0,10-697-990-7101,9086.52,FURNITURE,structions are under the blithely regular deposits. furiously ironic dugouts within the slyly pe
21376,Customer#000021376,5lrjXucXIh,0,10-888-542-1981,383.09,AUTOMOBILE,e carefully regular theodolites. blithely regular foxes haggle. ironic instructions wake carefu
9813,Customer#000009813,"tfIhVDUN,,oSVfanhyGqavUPuKOx lB nFGs",0,10-480-634-8831,7580.96,FURNITURE,ependencies. slyly even accounts eat. blithely sly requests wake quickly alongside of the slyly final
23134,Customer#000023134,Y4 YlDlddqRIDE232t34RB2YByW,0,10-528-972-6061,3063.79,MACHINERY,bravely bold ideas x-ray across the carefully silent ideas. quickly pending requests past the unusual ins
8318,Customer#000008318,"bxTfX18f3Kyo,TVgZ2dccJA7RLU133VGwDgSCBv",0,10-792-617-3282,5792.13,AUTOMOBILE,uriously idle deposits. busy accounts a
511,Customer#000000511,AumDBwiSBJQIq1wpPQektSfn55AC,0,10-247-728-9743,4571.31,FURNITURE,"he slyly close deposits. special, ironic ideas detect furiously carefull"
21353,Customer#000021353,9opYbrQejDyhHsihqJJHQZNtyI,0,10-882-548-2293,1794.48,BUILDING,quickly furiously unusual deposits. blithely regular accounts cajole slyly. packages nag
18316,Customer#000018316,ksgGoxSUF7z7w2k9us0tI5JP,0,10-103-474-9984,312.29,HOUSEHOLD,"sual instructions are carefully final, final packages. blithely ironic ideas wake blithely according to the quic"
18715,Customer#000018715,58mjKORyn1Bay2enn8qWjcH,0,10-930-320-4120,6603.16,AUTOMOBILE,"lar requests sleep slyly even, ironic pinto beans. ironic, bold"
11395,Customer#000011395,FWoMUx2oapsoWJOB4c,0,10-848-975-4721,3082.35,FURNITURE,ly! quickly final deposits after the furiously regular packages
21558,Customer#000021558,"kc79Y2fL,zupTjWn8B,xuisR3A5NZdXgljy",0,10-702-703-9832,6789.75,HOUSEHOLD,ly along the silent Tiresias. quickly regular instructions are carefully. fluffily even i
8252,Customer#000008252,jqCdxrPEDZno3ZAk7KEaLCCjmqlP9V,0,10-170-907-6982,1166.19,HOUSEHOLD,ular dependencies. doggedly pending accounts integrate. careful asymptotes along the requests are slyly special
1334,Customer#000001334,5i0wgjV7F4Rps3imi3o6cp47mo8Miqh9d R1X,0,10-493-800-1041,2485.71,BUILDING,"unusual dependencies cajole regular, r"
13097,Customer#000013097,407eXHixgtzpMm,0,10-295-953-4581,6457.99,MACHINERY,nts use slyly according to the instru
20845,Customer#000020845,ZROgmaZByo9zbDD,0,10-181-232-5697,7333.22,HOUSEHOLD,"furiously regular platelets sleep quickly theodolites. silent, regular asymptotes haggle bold, special requests. f"
6406,Customer#000006406,pGhhTpypU0ueixxLEkUG1jvuqlrSHXK,0,10-342-422-4630,3830.68,AUTOMOBILE,es would haggle after the final pinto beans. slyly ironic deposits sleep quickly. asymptotes h
13624,Customer#000013624,9Isc93Bg6 B RKC721 7c5db3ei,0,10-178-665-5674,1841.03,BUILDING,"slyly quick theodolites against the brave, special somas cajole carefully re"
13017,Customer#000013017,"NwT,ZrDDhVqWc5I2246MEXLcKyg4a1vcd",0,10-138-802-8310,1350.25,BUILDING,slyly busy requests. carefully regular requests use slyl
7862,Customer#000007862,"dTYR7jKPO,",0,10-318-894-1029,4234.26,AUTOMOBILE,e theodolites. finally regular packages cajole furiously inside the furiously regular courts.
21482,Customer#000021482,"mcENp2nCv2KcdpXX,8p,l eazl8",0,10-627-644-6403,5616.30,MACHINERY,s. pending theodolites snooze furiously against the special packages? asymptotes alongside of t
7723,Customer#000007723,"8dJH,YGRpUEigDPFQee",0,10-118-429-8434,1563.90,AUTOMOBILE,special requests integrate furiously. slyly final excuses against the slyly unu
19447,Customer#000019447,IzKlXCO6XMW,0,10-572-888-4426,7862.93,HOUSEHOLD,ular packages. slyly bold deposits are carefully abou
21170,Customer#000021170,qAeui9JY70sVtxG4AsRxiX5bxKro5DivojtvAW3d,0,10-652-742-1187,1865.86,AUTOMOBILE,ing ideas. furiously regular asymptotes use busily furiously regular deposits. even fr
4056,Customer#000004056,ZzWHqZuvddi0V6iQouFj2D6iSmjV9OLoGIKR3,0,10-908-417-6957,2473.63,HOUSEHOLD,"usly bold frays are blithely. quick, special account"
23625,Customer#000023625,AJQkIXcoEWlkGiKyPBI,0,10-930-928-1192,1619.84,BUILDING,ly ironic platelets boost above the slyly pending
19379,Customer#000019379,tMHKjAoGmjY02rDPy7JiwA,0,10-317-704-8628,9290.05,MACHINERY,ding to the grouches affix fluffily i
24063,Customer#000024063,Y6c7A16QX2nOXqPh5jlhDja6,0,10-780-939-2284,6002.83,BUILDING,gedly bold dependencies lose quietly. furiously even packages haggle doggedly across the regular packages. unusu
10331,Customer#000010331,qXQjxAd7WxRMYyFVKGd4pFIrAsh,0,10-719-318-5859,7642.63,MACHINERY,"lly regular ideas integrate fluffily. furiously unusual ideas are carefully. even, ironic packages wake blithely. r"
16706,Customer#000016706,v9jZS8otm9MHDXDh51 bN7c,0,10-575-240-5511,7980.09,FURNITURE,ironic asymptotes nag blithely ironic pains. furiously regular deposits haggle quick
25010,Customer#000025010,zjW0sw29mSLfKvnaOfLf8 157,0,10-653-683-2728,4377.81,BUILDING,y according to the enticingly silent c
13514,Customer#000013514,"PwGfOeqOGq,5E9A1Ev67Ad8vVXw",0,10-207-361-4495,8561.59,MACHINERY,"sts. final, pending requests was. furiously special requests haggle ironic, ir"
24139,Customer#000024139,xKHlIQsMotjr8yk7ZPif3Uuk,0,10-798-186-4514,9693.84,AUTOMOBILE,y accounts: deposits around the fluffil
4272,Customer#000004272,2HYmxn2QxlU,0,10-194-186-7558,2.07,MACHINERY,"al, express asymptotes. carefully express packages wake blithely busy, regular excuses. caref"
25391,Customer#000025391,WpNguscN auvuU1AXlRs9dkY,0,10-465-403-1004,6265.93,BUILDING,ests sleep slyly about the blithely rut
21616,Customer#000021616,NjdJrLx2E385,0,10-188-579-3533,1180.24,FURNITURE,: slyly regular theodolites accor
544,Customer#000000544,"DSXGfh6NYuij8KNM0,HRvIvnvY w8jQK4zv",0,10-572-651-1323,4974.68,AUTOMOBILE,bout the packages integrate above the regular instructions. regular ideas hinder s
2556,Customer#000002556,Ifu9tWFHAy,0,10-435-630-1961,7187.46,MACHINERY,y ironic dependencies. requests are. quic
2388,Customer#000002388,"ss8oXlNxhAZMB,t1bbxFz7U",0,10-818-172-9796,9512.86,AUTOMOBILE,"ounts wake silently along the ironic, even fray"
9012,Customer#000009012,8S bqj87Yl1sgrz,0,10-785-956-6067,1882.37,AUTOMOBILE,along the quickly even accounts. carefully bold hockey players use blithely against the pe
11427,Customer#000011427,tZTYuVInYeKQmvmvPS,0,10-236-796-8978,6655.66,AUTOMOBILE,l deposits poach furiously final dependencies. carefully unusual packages d
16696,Customer#000016696,ewP8sFKQjgMsP6,0,10-916-562-6762,2111.20,HOUSEHOLD,nside the slyly ironic multipliers int
5468,Customer#000005468,TB2AafbGf5jk,0,10-203-561-4826,4899.74,BUILDING,ructions. asymptotes haggle furiously carefully final pinto beans-- slyly fina
