C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
20125,Customer#000020125,EULmSYDJ3WK,0,10-371-502-5356,285.77,MACHINERY,final dolphins above the furiously unusual foxes sleep across the furiously regular accounts. ironic
15433,Customer#000015433,f9IuTrKhx7i TUOSmYQAzcW,0,10-493-700-1200,7257.66,FURNITURE,ions nag. furiously unusual packages sleep blithely. furiously silent requ
25239,Customer#000025239,1q0MiPvJx3DkyUdBIk 02kfW2DohNik,0,10-482-382-4045,2314.90,FURNITURE,deposits will boost fluffily ironic de
2358,Customer#000002358,"Fm,BFJ3m7AAFCMGLIrCORZavTw7YX1",0,10-834-603-6193,3396.34,FURNITURE,"e blithely. regular, special platelets wake ideas."
17942,Customer#000017942,aiYiniECrOcs98qD58ChVDUXUE7z4DBGDy25,0,10-837-635-1277,8600.96,FURNITURE,"ironic platelets integrate blithely across the permanent, regular theodolites. carefully final ideas sleep qui"
10832,Customer#000010832,"UJS4baeU7HlWO3d,rtUzL3v",0,10-243-292-3511,1651.52,BUILDING,counts. slyly express packages above the blithely pending theodolites sleep furiously around the carefully pend
22343,Customer#000022343,awa6RNd2LclsKlqz1St3ReOsmnJWhAdzar8VTw,0,10-337-646-6006,3380.33,FURNITURE,e quickly. slyly bold instructions affix fluffily furiously ironic accounts. furiously unusual r
21986,Customer#000021986,"ihuoGGzbQCD,3JZtrSq",0,10-530-254-7053,559.41,MACHINERY,"ect carefully among the requests. special, bold pearls thrash f"
21407,Customer#000021407,1Ra iqzIrooHEnl,0,10-455-230-5133,7187.55,HOUSEHOLD,press packages cajole quickly to the blithely ironic accounts. carefully regular courts ought
14394,Customer#000014394,"JcWJvR18XrDZowaDc ,,osKVdAT01Y8O7fl9y19",0,10-155-573-9309,999.11,FURNITURE,ts wake quickly carefully regular gifts. carefully brave accounts cajole. regular pinto bea
10272,Customer#000010272,SvMFDmMyHTrUbvU6kkIH5cDMLPlWLTRWsK,0,10-269-918-4937,3825.74,AUTOMOBILE,posits haggle furiously against the blithely express accounts. blithely unusual foxes nag slyly. slyly final
1423,Customer#000001423,TrsJYuasIK CZZ5WC5JtlIO6N062QppoNTQcQwR,0,10-624-875-9135,2411.69,FURNITURE,"he carefully express courts. regular instructions haggle. special, express accounts believe? packages cajole slyly."
12372,Customer#000012372,guxLBG4cBgFjrHsSJ3Sm8p5Qk1D5r0Toby9pF,0,10-634-590-6598,8185.81,HOUSEHOLD,"r, ironic ideas. blithely regular packages wake s"
20292,Customer#000020292,uJhSxta1gWXWvxGgsN9FX0otLoErdNm1enAtZ,0,10-961-880-5021,3283.05,BUILDING,"ets hang closely. regular, even packages cajole against the blithely regular requests. busy deposits poach quickly"
4924,Customer#000004924,qj3qO1SspZ2xMEdDElalwK WdviN,0,10-728-224-9004,9174.84,FURNITURE,l accounts. furiously unusual packages boost across the
24350,Customer#000024350,rliaU8kQkX3RQX,0,10-449-710-3351,4183.86,BUILDING,ternes. foxes cajole furiously across the
6426,Customer#000006426,0RO8oW BBM8xCsg1nDdbkrNxD3M,0,10-200-900-4409,529.42,MACHINERY,bold requests wake slyly. even instructions are. slyly express accounts nag blithely
22692,Customer#000022692,ld1YkvIh8 J,0,10-473-869-6608,7097.91,FURNITURE,furiously ironic packages x-ray carefu
5841,Customer#000005841,m59rW2bqJk9u3rCMntHMe 9liyS23L0x4BK3,0,10-781-951-1863,3487.17,AUTOMOBILE,mptotes wake slyly quickly regular realms. bo
6384,Customer#000006384,qbvKPL1H yUCZAgb5qwAnl3xxb9r,0,10-767-423-3297,1756.89,FURNITURE,sleep alongside of the slyly idle packages. slyly si
5338,Customer#000005338,TTJKtSOo2yLKn1x,0,10-159-869-2906,4626.72,HOUSEHOLD,s nag even theodolites. carefully regular requests against the carefully final notornis haggle furiously a
7646,Customer#000007646,0R5ASKDCxIsASKnv97JruxanFBtocE4P0HN9GC,0,10-949-951-3192,4966.45,BUILDING,"ily about the final, unusual the"
2117,Customer#000002117,"78w5H7VJSo0Ps,jqeoCWS4Kay17ygM4RtIH",0,10-870-767-2106,323.45,FURNITURE,ggle carefully accounts. quickly ironic package
22336,Customer#000022336,xo6umCEcuV8N0cgOLEx2Fv9ujgOmfi dEHZhBDV,0,10-189-142-5908,2288.24,MACHINERY,deas. bravely bold platelets cajole entici
4856,Customer#000004856,rMZA4iHw7iy99qN,0,10-705-632-8995,7278.19,MACHINERY,"ng furiously furiously regular instructions. blithely ironic requests cajole blithely idle, regul"
4781,Customer#000004781,Bb53CZPB5q0TunRgP3IgrMa,0,10-358-239-8302,5071.02,AUTOMOBILE,egular requests. blithely regular accounts sleep furiously f
24043,Customer#000024043,KmuLGPzxO6nS1N,0,10-952-826-7007,556.19,AUTOMOBILE,"ar, final instructions. furiously final instructions above the furiously ironic pinto beans wake final theodolites."
3398,Customer#000003398,9zbbWi3S5QBlZWlSnnKTDtV,0,10-281-104-3767,1235.75,BUILDING,". express, blithe accounts across the regular, special instructions cajole blithely tithes. quickly bol"
14954,Customer#000014954,84cZejHdiIU7E9aYnjeFwCR1icBYI mx,0,10-860-883-5696,7208.72,MACHINERY,"sual ideas. final deposits are about the quickly express requests. pending, unusual foxes alongside of t"
4394,Customer#000004394,zwBN3w8EutH4R3qGI5ICn5sSM2Z2,0,10-185-777-1464,1203.02,MACHINERY,kages nag blithely regular accounts. quickly express ideas cajole furiously abo
5112,Customer#000005112,fBWJf8aP INhcYuoqeznE1KtztWm,0,10-129-311-4228,5456.23,MACHINERY,to the brave theodolites cajole after the carefully
24839,Customer#000024839,"q62XDyBvbI74,nAEjfNYtKJhkGbH9X1Z",0,10-445-137-6808,6236.74,MACHINERY,requests beneath the slyly ironic packages caj
11258,Customer#000011258,5ouTM6H4MAyyk6VD2TWhAPQU,0,10-241-289-3354,9131.53,BUILDING,"final theodolites. even, pending escapades wake carefully across the even, fin"
2618,Customer#000002618,rQKb pcQZ8n873H6Cz5A9uHamGSt iI,0,10-843-304-3019,6036.07,MACHINERY,"e final foxes. express, express pinto beans are against the final, final deposits. silent ideas are b"
11209,Customer#000011209,oqUOjGRUExFk1o3,0,10-339-281-6491,9053.38,FURNITURE,nding deposits use pinto beans. ironic requests haggle quickly aft
19657,Customer#000019657,8ZpsO8d9DDDXi96HQHeOko4xpftb5W44F3dD,0,10-441-347-2140,963.24,MACHINERY,dependencies: slyly final sheaves nag blithely above the bold instructions. sly
2018,Customer#000002018,"n8CDH, 1Xsukm2nXVlOE2QC1FRKk2gdDsmi",0,10-139-998-8060,8135.51,MACHINERY,ave to run. slyly ironic accounts cajole. furiously express dependencies haggle fluffily to the iro
22142,Customer#000022142,BQGChIG3Ec4d86NCQrkC,0,10-390-865-3801,999.32,FURNITURE,riously silent requests sleep carefully. slyly bold deposits after the e
18218,Customer#000018218,I4l9m K4YGxFzDOszKIvQb2zA2lKijw Vau7,0,10-828-325-4068,7964.53,HOUSEHOLD,eans could wake carefully fluffily ironic packages. blithely final foxes sleep carefully. quietly iro
24090,Customer#000024090,i IHLiggNIjZwaDHZ6p,0,10-946-342-6623,2906.50,AUTOMOBILE,up the ruthless requests. furiously ironic sheaves un
19624,Customer#000019624,qAAaVT22kN3 0AFUzURsm2Y5l54Kvevnm0L5ILMG,0,10-654-759-3649,8155.28,BUILDING,s are quickly silently even requests. ironic foxes wake silent
19749,Customer#000019749,CUeNsyDUBb,0,10-726-593-2560,8349.29,FURNITURE,instructions. slyly unusual accounts kindle. furiously final deposits doze bli
7147,Customer#000007147,"27mTtWkdRSWYJAXZ97hp1B7Jsf8fcje,U",0,10-763-341-3645,757.74,BUILDING,y special pinto beans. ironic s
6556,Customer#000006556,lvDhngLUvnF,0,10-224-737-2850,6794.45,AUTOMOBILE,lites. blithely special accounts use furiously deposits. blithely regular accounts use evenly pending accounts.
10147,Customer#000010147,"5,wsrLGhqtj3SpvqH,",0,10-258-954-5749,5098.23,BUILDING,ding asymptotes haggle around the blithely even foxes. blithely even gifts must haggle after the fur
10885,Customer#000010885,"3SFM GUqJKQEuq7VARCV1kqMSsZWPg,66N",0,10-913-462-7637,-114.68,AUTOMOBILE,lar deposits according to the furiously regular
18961,Customer#000018961,"oZq7AbmKX,jvAQC15Y7EonITCaJkhtR",0,10-409-805-8881,-206.08,BUILDING,"special, regular deposits. final, final asymptotes haggle fluffily fu"
13420,Customer#000013420,hJZU4QQz6m3o9Jk,0,10-513-493-3251,6236.13,BUILDING,lithely final requests are pending pinto beans. carefully silent accounts doubt carefully alongsid
5455,Customer#000005455,"WE,b,j3qUBNWkDIvushUOd7dkWJPx,07evbZxc",0,10-615-692-9051,4260.22,MACHINERY,ly around the slyly even ideas. carefully unusual dependencies eat slyly bo
20254,Customer#000020254,"Y8bNXA4sbs47QT,VCf3A4USWRzOCiAfNejYk",0,10-649-865-8424,1524.60,MACHINERY,ironic ideas are along the foxes. furiously bold packages along the accoun
16820,Customer#000016820,"WRMxSiGbH79dfJzvX2r3kMlyOku63,gk2p7kZ",0,10-142-481-9548,6795.33,BUILDING,eans haggle furiously special requests. slyly even dependenc
13674,Customer#000013674,u NQoYM5OljLYNr00jS l8 uQeI6yImeafnNvW5,0,10-983-139-6942,6945.89,BUILDING,"kly fluffily final warthogs. unusual, final deposits"
25415,Customer#000025415,"0Y5gT7WlbaRXjFD2pet,PndJjzV Ub",0,10-691-510-9128,8788.39,FURNITURE,eodolites. silent deposits sleep above the carefu
10771,Customer#000010771,fkbwslBIW5o,0,10-716-441-7233,2683.22,MACHINERY,ependencies. furiously final platelets
11146,Customer#000011146,"eynL79npPJgpbL1LQf0jELD,AlBVDF,DBPu2Mhf8",0,10-176-648-3740,6623.38,MACHINERY,rthogs doubt. furiously bold requests affix afte
22846,Customer#000022846,Vxcp2Y7qEBbLtb4GqhN,0,10-771-326-3024,2154.08,BUILDING,uriously silent theodolites around the carefully unusual pinto beans are carefully carefully express escapades: bl
24837,Customer#000024837,lp4r5lujv7 AY,0,10-293-641-9588,9037.05,FURNITURE,"ggle accounts. express instructions haggle carefully slyly pending accounts. even, regular packages"
11186,Customer#000011186,"AgGNId,dZmtndbILm7zqraBwWXGT5IN",0,10-900-104-4269,-660.12,HOUSEHOLD,kly stealthy deposits nag carefully f
7984,Customer#000007984,MHMpO1uyaRs4Tx9kAjbvSzF3,0,10-559-797-8148,4779.63,AUTOMOBILE,t thinly. slyly express foxes wake thinly along the special foxes. pending pinto
22174,Customer#000022174,ExPyI8LIfj4ESS36uZP4YXc1PBuqLC,0,10-119-873-3422,8652.24,HOUSEHOLD,"cajole regular, final dolphins. accounts haggle blithely against the final, unusual foxes. stealthily ex"
19106,Customer#000019106,9gMrR k3zRgzaYJvoHt0zNfNQ5IwguyOqX1,0,10-795-885-2966,1541.19,HOUSEHOLD,e slyly final theodolites cajole furiously furiously final pa
8332,Customer#000008332,e8BxBZsQz0Er,0,10-174-565-7066,8738.96,AUTOMOBILE,lly unusual asymptotes. blithely final asymptote
8292,Customer#000008292,"1hk57zAXc5qe VaEt,ZpH",0,10-553-867-7136,5410.87,MACHINERY,requests haggle above the bold deposits. unusual instructions could lose fur
6159,Customer#000006159,",mhswFUEiwg0x",0,10-192-111-5212,9877.27,FURNITURE,"g the silent, ironic theodolite"
18382,Customer#000018382,Cgh2FI4w2VdUNPBZd9xN8UNWt0uRM13f,0,10-743-154-5854,9727.00,BUILDING,sleep across the blithely pending accounts. fluffily close
23798,Customer#000023798,6uCd2VVdT5Oq fJFyT VbQiXGgK6QB8vxX3oKLYa,0,10-771-229-9873,3036.42,FURNITURE,riously special requests are quickly furiously even packages: s
23530,Customer#000023530,Msv8JVvTVSu 0b8LfC23,0,10-488-661-4602,1499.44,MACHINERY,"ructions sublate fluffily. regular, regular requests for the regular theodol"
18711,Customer#000018711,mcLPwtATrY7qMDAcJZ6RJUg1zAz YwT9Va9EwQ,0,10-756-529-7137,3635.48,HOUSEHOLD,l requests affix slyly even packages.
10150,Customer#000010150,WnKTXA0OwofwpOc7quJd8YoOCferuDUkRZdPq H,0,10-567-285-6367,8465.69,HOUSEHOLD,ccounts boost finally about the care
18418,Customer#000018418,"mBnJoQalSTGleoaUtptv,w",0,10-693-248-9912,7780.68,FURNITURE,"carefully after the even, ironic deposits. blithely p"
2581,Customer#000002581,",E8l78G7k,u0eGXu,sGU1fta2Lg",0,10-690-147-3371,3272.97,MACHINERY,endencies integrate carefully regula
5425,Customer#000005425,Vlusbe37 y9ltSTSvqSGVSxf,0,10-795-310-4562,6695.14,HOUSEHOLD,arefully ironic requests. closely even req
15023,Customer#000015023,0Pp CUUAR8jO1sTMK3t8VVN27ww9aKFdO6i9,0,10-811-756-8159,5893.58,AUTOMOBILE,"ke among the slyly ironic accounts; never special theodolites haggle. pending, unusual packages cajole careful"
24836,Customer#000024836,"8ZIouWxkgIdzl,oBncPwTT4",0,10-540-135-6159,5726.78,FURNITURE,blithely deposits. bold theodolites are. busily dogged requests lose carefully carefu
21344,Customer#000021344,"ktCTlvl,171bxvrJDi0N1D0uFsNbRJTO",0,10-371-742-6409,-280.32,MACHINERY,e furiously express packages cajole furiously dogged packages! slyly dogged deposits a
7901,Customer#000007901,"IpDK6F,Mq6uT1,ytfh7mLNK0ftOP6dYoLkWB",0,10-445-138-3885,2635.19,FURNITURE,eposits haggle carefully past the packages. special foxes are carefully against the
4014,Customer#000004014,pPv7zHiPP5a,0,10-853-472-9855,8535.74,HOUSEHOLD,gainst the slyly regular foxes. carefully ironic requests nag quickly above the blithe
12870,Customer#000012870,RNPAI9tjbDCQ8yL3Q,0,10-498-524-6475,5732.26,MACHINERY,e among the deposits. foxes are carefully among the furiously
7373,Customer#000007373,NIICKT3hmBdKdqxSXzdGT 2sRdnvDY5i64kC,0,10-878-367-5225,-960.00,AUTOMOBILE,express requests sleep carefully fluffily busy gifts. bold theodolites nag slyly across the furiously fin
20185,Customer#000020185,qUPymO5eMjmUiGyY0eKnhYo9MUs0Uow,0,10-857-294-3820,9402.70,BUILDING,s by the somas integrate slyly after the fluffily express deposits. quiet deposits are quickl
13560,Customer#000013560,vEp0IDxqf4NkNZG6FHhQFSxBV,0,10-118-874-8930,8894.43,AUTOMOBILE,notornis cajole. carefully ironic packages use slyly after the unusual instructions. carefully reg
24997,Customer#000024997,"yXXrZeZUxu 6,ZpY9jIGg5o15tL6rHe rb",0,10-943-405-7926,2408.29,MACHINERY,haggle fluffily ironic platelets. slyly ironic ideas among the carefully special
8570,Customer#000008570,"GM,RMUNaBxnoUsJ1sGwBlm9Kf",0,10-562-814-1579,3177.05,MACHINERY,ntegrate about the quickly special packages. silently ruthless requests boost
474,Customer#000000474,ld2YV9TSeNgCSOvqlxhJvVW8WDlUICh6rH5sv,0,10-247-536-6143,9165.47,MACHINERY,ns integrate against the quickly special courts. slyly
9302,Customer#000009302,WrBV7UKH3JXXjsdz5 W5UKD1,0,10-799-242-2598,3464.47,HOUSEHOLD,phs doubt carefully. regular dependencies according to the fluffily regu
8395,Customer#000008395,7oyJd8KC5TFd86cPyRmtkWHdsNSa,0,10-373-159-5201,2914.18,HOUSEHOLD,"ly special requests. bold, final theodolites sleep"
11992,Customer#000011992,Q3u01MeWlyJAvQGnBCVHTV9QlkJ,0,10-813-787-9033,489.97,BUILDING,rns play furiously blithely unusual packages. blithely special theodolites nag carefully blithely
5467,Customer#000005467,dMl2lNPFypAC9svtvQxptBjB4w,0,10-695-699-2265,2057.47,MACHINERY,"rding to the slyly bold requests sleep express, regular pinto beans. special, final"
22704,Customer#000022704,gxWX4kPkNsE NTzkhO,0,10-629-177-5362,976.66,FURNITURE,nal ideas haggle. slyly unusual requests use quickly. pinto beans above the
22932,Customer#000022932,jaYlUDNoLP1ckZeKNrCe2H OlnC,0,10-469-336-1907,5931.52,MACHINERY,gular theodolites haggle furiously accounts.
8614,Customer#000008614,iI6Z4 lpjh91HyX6otlUHZvlNvQ41HBO,0,10-659-960-3996,7182.91,AUTOMOBILE,lthily regular deposits against the slyly ironic pinto beans are furiously carefully
16684,Customer#000016684,gQIK391UHClInMYfx09Lk6lCdx3EljvOogon0Sx,0,10-295-406-6184,4314.88,AUTOMOBILE,final accounts would wake furiously finally regular gifts. pending deposits sleep always ironi
7731,Customer#000007731,"MFzBLiaOwtWNdrg3,O3r3xL868 PXA9",0,10-813-318-6567,2612.34,AUTOMOBILE,tes are evenly regular request
6751,Customer#000006751,"jfWGbgrHhX8,CEa8tJ3Umews1MKii 0PXT,N",0,10-895-936-3672,365.42,FURNITURE,ly for the fluffily silent foxes? slow deposits are. packages doze carefully. quickl
22413,Customer#000022413,7YmvsrL85KssxZI6oN0Zi8jI08Ix,0,10-404-953-8478,5897.16,BUILDING,"special, regular deposits. unusual, regular requests against the"
8393,Customer#000008393,"Zvj9pM,HvqWfsxWu2n1bBC79",0,10-414-237-4998,2655.84,FURNITURE,"nd the regular requests haggle furiously regular, express foxes. blithely sil"
4887,Customer#000004887,zZFY0Ikbx3mUC Y8T1EsmPTGqzIRlWNT,0,10-965-997-9633,7831.76,FURNITURE,"le furiously furiously special requests. pending, final instructions across the furiously special"
15921,Customer#000015921,SMVag6YShzsP9YF,0,10-504-323-7098,5374.14,HOUSEHOLD,l packages. furiously final dependencies along the carefull
5402,Customer#000005402,MeWBKf4ycnsG46s6UCRZkk2BVO1,0,10-672-264-9012,1999.94,HOUSEHOLD,ng the blithely fluffy ideas. carefully regular deposits are fur
24958,Customer#000024958,n2 oeWXzvkIgiqHXItMFJT7Oz,0,10-420-603-8910,3516.16,MACHINERY,ffix. unusual ideas affix furiously alongside of the ideas. depths haggle carefully outside the blithely unusual ide
4019,Customer#000004019,Hd02mq476DPmlFsUAmeM8VQeLfCLJ9wxbwm,0,10-114-948-4680,6658.95,BUILDING,oost. carefully idle deposits detect around the bravely unusual pearls. fluffily final accounts d
11037,Customer#000011037,"wwCDwSK4varzLnBTiAfEs1,aWbmiH1AvT5lei",0,10-856-783-4390,7238.92,BUILDING,e the slyly even foxes. slyly unusu
21738,Customer#000021738,oUycwoc8wZ KE7CBw6zawIn28HWGwB,0,10-896-253-8486,6824.60,AUTOMOBILE,al pains above the permanently ironic platelets cajol
5474,Customer#000005474,MxYuBejGKc5l0kXc9tyEXXkjnMpbz,0,10-569-450-4226,2647.85,HOUSEHOLD,uriously express ideas according to the dependencies nag carefully about the slyly regular accounts. slyly r
9663,Customer#000009663,m9fdJVbu4mlm7jLi1RJGpP9HqI4s6151jR1,0,10-744-918-5629,3056.64,FURNITURE,egular packages affix. regular ideas wake after the accounts. accounts alongside of the sly
22440,Customer#000022440,ucyCvSnS47sPmEexXwCewlLXF1orUTKs,0,10-336-280-5267,-855.20,FURNITURE,"realms boost blithely slyly busy packages. even, ironic instructions along the final deposits wake carefully"
16401,Customer#000016401,dS97sjIZJq8cDlC,0,10-634-968-8289,1056.27,HOUSEHOLD,blithely ironic packages! final packages haggle alongside of the req
4779,Customer#000004779,00BdjPw6Rmhz,0,10-322-243-2679,4870.16,HOUSEHOLD,express accounts. bold foxes haggle after the carefully quiet ideas. unusual packages haggle
3161,Customer#000003161,kiu34d7p6H7ZMH2,0,10-373-602-7521,8215.99,HOUSEHOLD,carefully ironic attainments nag beside the express grouch
24846,Customer#000024846,jNgT52x40VW7ZxDwzf1MM9OrYCt9mfF5We1xk,0,10-595-855-3002,3699.00,FURNITURE,express ideas. furiously silent theodolites solve blithely slyly express accounts. furiously even accounts among
20859,Customer#000020859,"1w,orxrKb0ULukbnpQqKI1kXKc",0,10-881-392-3725,2667.27,AUTOMOBILE,st. ironic packages use slyly fluffily final requests. blithely regular packages around the
1102,Customer#000001102,"mzqz0g QhkL8,9oxzhzBB",0,10-103-353-4822,2369.01,HOUSEHOLD,"elets. regular requests sleep quickly. express ideas haggle. bold, regular ideas haggle. quickly regular accoun"
15924,Customer#000015924,Jvfez0Jh7Maw4ZI7Yng7S4K2twXxoUDBkVo,0,10-777-857-9276,5514.41,MACHINERY,"y about the even, express excuses. special packages after the furiously unusual ideas cajole unusual"
15654,Customer#000015654,"zD98aPgQpyG7fNIy4Awzi28C0D,aKy3",0,10-190-191-4971,-705.02,MACHINERY,uriously regular instructions. thinly regular
24929,Customer#000024929,"XH4,GxnPG0Vl75ORn9b4bGiabjE5JWPOvc4HurQI",0,10-937-112-5305,8270.43,AUTOMOBILE,fully express patterns boost above the blithely even deposits. qu
10289,Customer#000010289,SWGaL38Pn6jiE,0,10-728-254-5388,6925.79,HOUSEHOLD,st quickly. quickly stealthy theodolites cajole furiously ironic pinto beans. ironic courts boost: special platelet
17225,Customer#000017225,bhui SBJaKHfslF4Xo,0,10-902-244-8870,5648.14,FURNITURE,furiously doggedly final request
2487,Customer#000002487,2hzwTzhbdHJlHbT0jWD6lKTGA,0,10-430-662-5641,9999.72,FURNITURE,lly in place of the slyly final sentiments. slyly unusual attainments amo
3747,Customer#000003747,"7hYHLUAndJXOsJTm,8gJI2",0,10-318-205-4399,4171.34,AUTOMOBILE,"r, ironic accounts use always about"
7342,Customer#000007342,"vX4y86,A0IIprSRp",0,10-613-915-3888,2851.11,AUTOMOBILE,inal sauternes. slyly regular accounts wake. ironic soma
10358,Customer#000010358,Lfj9fJu9tjFBw bKL3Jwb3LtvFS,0,10-458-391-4928,8833.90,FURNITURE,around the carefully special deposits. slyly final deposits sleep carefully among the blithel
3054,Customer#000003054,"eMOay2j,w4cTseOPU 1o",0,10-514-394-4407,-360.36,MACHINERY,inal theodolites. carefully even ideas x-ray quic
4832,Customer#000004832,"34uPY4DR2uuEfn,,3jeMNOTKx7ezK",0,10-190-226-8988,2752.53,MACHINERY,nst the slyly express deposits. unusual
19372,Customer#000019372,GCz7MGJ6rSCca4K2OPhIxD20 oQqO,0,10-705-208-2051,2214.52,MACHINERY,"ide of the deposits sleep furiously along the special, unusual foxes."
23756,Customer#000023756,Y1euCS7yRL9q,0,10-480-350-8234,728.85,AUTOMOBILE,carefully. furiously regular packages sle
8470,Customer#000008470,dB4q 1 9IVtPeFBpPIpsV4mfA9xvJwl2Smh7U2f,0,10-481-829-3260,9229.42,AUTOMOBILE,accounts; daringly dogged requests against the ruthlessly final pinto beans wak
8847,Customer#000008847,"zEmsjC7Q,Vx8xmg4I,m922",0,10-799-796-4125,9765.21,MACHINERY,"ernes. bold, bold pinto beans run thinly. carefully silent pinto bea"
1048,Customer#000001048,"82yNQXIr7EkQU,uvjuHvDKdaomsivy le 67G",0,10-757-642-3735,2583.91,BUILDING,"s are slyly regular foxes. slyly final pinto beans wake quickly among the regular, spe"
14778,Customer#000014778,p4Lp9fhfu9Z,0,10-153-600-1258,8689.74,MACHINERY,. furiously final instructions above the blithely final gifts sleep furiously according to the fi
25070,Customer#000025070,B8EdgPdcIJeKZytzWu9d0XAp,0,10-534-475-9328,2146.23,AUTOMOBILE,"rhorses. quickly ironic platelets sleep blithely about the evenly even ideas. final, regula"
7797,Customer#000007797,GJNmaRHVzCNBlc9KwSY6luMXw6ti Sn1mFqrN,0,10-120-468-1299,8822.47,BUILDING,"s. slyly pending packages sleep along the ironic, express ideas. f"
24081,Customer#000024081,"ocQwOIl2MNi1htGyL wi6g1lDOzBWCqM,alG74",0,10-989-726-6172,3012.18,HOUSEHOLD,ymptotes eat. regular packages doze: furiously ironic requests use. blithely brave platelets print quickly up
21326,Customer#000021326,"TYNw6c7lDe2Wg01,8Xr",0,10-759-492-3798,3718.63,HOUSEHOLD,iously. bravely unusual asymptotes cajole furiously across the ironic requests. furiously bold depos
4528,Customer#000004528,DbUcKCfpXyafh9yRdydLx,0,10-570-994-3790,1576.94,AUTOMOBILE,ual deposits are along the quickly final asymptotes. packages across the packages wake slyly slyly regular e
7683,Customer#000007683,ifKzoLGiahaFtLAh,0,10-995-742-8029,5136.12,MACHINERY,ts sleep. carefully special deposits haggle carefully furiously quick platelets. express deposits are quic
8201,Customer#000008201,YifCKgHSxEFK4DYrRXQBRTRZxlK8,0,10-597-800-1449,355.18,MACHINERY,cial ideas ought to sleep. quickly special accounts haggle blithely unusual deposits. blithely regula
3608,Customer#000003608,vNWEs5v3k8PCkvaCnvwCedJd5,0,10-670-578-1518,8939.26,MACHINERY,"deas. unusual, unusual platelets among the carefully even platelets doze quickly permanent account"
8038,Customer#000008038,D0jhR7M6nTBlaNWxAHTMS,0,10-535-347-7440,797.52,FURNITURE,totes wake blithely according to the pinto beans. s
14461,Customer#000014461,"c0vm8atDC8bTXLvAe23LxN,YH",0,10-641-908-1175,3754.47,HOUSEHOLD,beans nod. slyly final deposits integrate carefully Tiresias: blithely final epitaphs nag slyly. ironic deposits
4127,Customer#000004127,755c7JXZ9QvVTMg125ptCdjT,0,10-587-765-4463,658.27,AUTOMOBILE,ts thrash silent foxes! slyly ironic platelets are
4031,Customer#000004031,5V17BX1V50tLgafvGyRf,0,10-519-387-8646,8548.89,HOUSEHOLD,"y pending accounts! even, regular accounts sleep blithely aft"
20687,Customer#000020687,"2rxo,ZD1M0LHE",0,10-307-638-4274,4187.89,HOUSEHOLD,pinto beans detect. fluffily ironic theodolites among the final excuses cajole carefully carefully silen
10392,Customer#000010392,9OGeP2A0gXyDX7gwmR3nxpdROTcATw,0,10-855-846-9956,6627.22,MACHINERY,al foxes wake thinly. quickly pending ex
2524,Customer#000002524,6WiXvBvpdjZkPxz5DGP5pZAHd2LxDUbgcS1WQB,0,10-266-408-8194,1605.85,AUTOMOBILE,furiously final foxes. fluffily unusual ideas hagg
10618,Customer#000010618,WvDVjexjxaxNPcLpkWV,0,10-423-999-9795,8511.87,HOUSEHOLD,sly ideas. even courts x-ray. deposits solve
9212,Customer#000009212,mAYbcP6mppcKjX,0,10-532-334-1844,6317.87,BUILDING,he carefully ironic courts. regular idea
5852,Customer#000005852,WWOnhjzW74KnLCZP,0,10-810-376-4457,641.55,MACHINERY,ic theodolites detect. fluffily regular
16305,Customer#000016305,37oe4dFwtrFI,0,10-166-735-2304,7556.08,MACHINERY,"es eat. bold, final foxes are quickly ironic accounts. even, pend"
25756,Customer#000025756,toYcq9qvb1jI,0,10-901-644-6569,329.14,MACHINERY,nusual deposits will have to believe quickly permanent deposits. slyly special
12548,Customer#000012548,pBbDVWwcZd1X,0,10-891-377-8550,8072.48,HOUSEHOLD,ngly silent deposits maintain slyly about the furiously silent accounts.
12612,Customer#000012612,"yHH5DnwvsL7oFlabDvGZ0uJZfvK6txfSuly,3Tr",0,10-778-828-4049,375.30,AUTOMOBILE,inst the quickly final instructions. quickly regular accounts cajole carefully whithout the slyly pend
977,Customer#000000977,Onw66jr7vmr5gn5SUW0ts,0,10-602-807-5055,311.00,FURNITURE,lly against the busily unusual requests! busily even requests haggle blit
2915,Customer#000002915,ArjTqp5JRSyn903A 0srzA4qoOQsFB7LNWlG P,0,10-870-588-4934,6748.74,FURNITURE,ggle against the slyly even requests. deposits about the quickly pending ideas sleep
24348,Customer#000024348,w3O0iSBovfHe1S,0,10-420-213-5285,5494.96,FURNITURE,lly regular deposits. blithely ironic accounts
13016,Customer#000013016,xs8IJlSQ4eo5j,0,10-800-753-8215,5086.23,BUILDING,es. fluffily regular requests wake pas
20041,Customer#000020041,pc1wmOwppNThMV,0,10-222-731-1564,9365.92,AUTOMOBILE,he slyly ironic deposits. slyly express platelets among the quickl
16356,Customer#000016356,"2GfF6A GU,nLix4HFl43PbWlDSgoEll1",0,10-452-698-8445,-688.14,HOUSEHOLD,e bold instructions. carefully regular ideas sleep alw
4650,Customer#000004650,"YDkhKz5c3Jx54r7KA0ekQ,OXFP8X",0,10-661-615-8032,4313.25,AUTOMOBILE,"s. regular accounts are along the final,"
